route_id,room_id,room_name,start_node,exit_node,occupancy,distance,edge_count,path,edge_ids
R04__EXIT_C,R04,Room 04,START_R04,EXIT_C,7,9.0,9,START_R04 -> DOOR_04 -> C3 -> C4 -> C5 -> C6 -> C7 -> C8 -> C9 -> EXIT_C,E037:START_R04--DOOR_04 | E038:DOOR_04--C3 | E004:C3--C4 | E005:C4--C5 | E006:C5--C6 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E027:C9--EXIT_C
R04__EXIT_D,R04,Room 04,START_R04,EXIT_D,7,14.0,14,START_R04 -> DOOR_04 -> C3 -> C4 -> C5 -> C6 -> C7 -> C8 -> C9 -> C10 -> C11 -> C12 -> C13 -> C14 -> EXIT_D,E037:START_R04--DOOR_04 | E038:DOOR_04--C3 | E004:C3--C4 | E005:C4--C5 | E006:C5--C6 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E010:C9--C10 | E011:C10--C11 | E012:C11--C12 | E013:C12--C13 | E014:C13--C14 | E028:C14--EXIT_D
R04__EXIT_E,R04,Room 04,START_R04,EXIT_E,7,12.0,12,START_R04 -> DOOR_04 -> C3 -> C2 -> C1 -> C0 -> C23 -> C22 -> C21 -> C20 -> C19 -> C18 -> EXIT_E,E037:START_R04--DOOR_04 | E038:DOOR_04--C3 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E024:C23--C0 | E023:C22--C23 | E022:C21--C22 | E021:C20--C21 | E020:C19--C20 | E019:C18--C19 | E029:C18--EXIT_E
R04__EXIT_F,R04,Room 04,START_R04,EXIT_F,7,7.0,7,START_R04 -> DOOR_04 -> C3 -> C2 -> C1 -> C0 -> C23 -> EXIT_F,E037:START_R04--DOOR_04 | E038:DOOR_04--C3 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E024:C23--C0 | E030:C23--EXIT_F
R05__EXIT_A,R05,Room 05,START_R05,EXIT_A,23,7.0,7,START_R05 -> DOOR_05 -> C4 -> C3 -> C2 -> C1 -> C0 -> EXIT_A,E039:START_R05--DOOR_05 | E040:DOOR_05--C4 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E025:C0--EXIT_A
R05__EXIT_B,R05,Room 05,START_R05,EXIT_B,23,4.0,4,START_R05 -> DOOR_05 -> C4 -> C5 -> EXIT_B,E039:START_R05--DOOR_05 | E040:DOOR_05--C4 | E005:C4--C5 | E026:C5--EXIT_B
R05__EXIT_C,R05,Room 05,START_R05,EXIT_C,23,8.0,8,START_R05 -> DOOR_05 -> C4 -> C5 -> C6 -> C7 -> C8 -> C9 -> EXIT_C,E039:START_R05--DOOR_05 | E040:DOOR_05--C4 | E005:C4--C5 | E006:C5--C6 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E027:C9--EXIT_C
R05__EXIT_D,R05,Room 05,START_R05,EXIT_D,23,13.0,13,START_R05 -> DOOR_05 -> C4 -> C5 -> C6 -> C7 -> C8 -> C9 -> C10 -> C11 -> C12 -> C13 -> C14 -> EXIT_D,E039:START_R05--DOOR_05 | E040:DOOR_05--C4 | E005:C4--C5 | E006:C5--C6 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E010:C9--C10 | E011:C10--C11 | E012:C11--C12 | E013:C12--C13 | E014:C13--C14 | E028:C14--EXIT_D
R05__EXIT_E,R05,Room 05,START_R05,EXIT_E,23,13.0,13,START_R05 -> DOOR_05 -> C4 -> C3 -> C2 -> C1 -> C0 -> C23 -> C22 -> C21 -> C20 -> C19 -> C18 -> EXIT_E,E039:START_R05--DOOR_05 | E040:DOOR_05--C4 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E024:C23--C0 | E023:C22--C23 | E022:C21--C22 | E021:C20--C21 | E020:C19--C20 | E019:C18--C19 | E029:C18--EXIT_E
R05__EXIT_F,R05,Room 05,START_R05,EXIT_F,23,8.0,8,START_R05 -> DOOR_05 -> C4 -> C3 -> C2 -> C1 -> C0 -> C23 -> EXIT_F,E039:START_R05--DOOR_05 | E040:DOOR_05--C4 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E024:C23--C0 | E030:C23--EXIT_F
R06__EXIT_A,R06,Room 06,START_R06,EXIT_A,4,8.0,8,START_R06 -> DOOR_06 -> C5 -> C4 -> C3 -> C2 -> C1 -> C0 -> EXIT_A,E041:START_R06--DOOR_06 | E042:DOOR_06--C5 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E025:C0--EXIT_A
R06__EXIT_B,R06,Room 06,START_R06,EXIT_B,4,3.0,3,START_R06 -> DOOR_06 -> C5 -> EXIT_B,E041:START_R06--DOOR_06 | E042:DOOR_06--C5 | E026:C5--EXIT_B
R06__EXIT_C,R06,Room 06,START_R06,EXIT_C,4,7.0,7,START_R06 -> DOOR_06 -> C5 -> C6 -> C7 -> C8 -> C9 -> EXIT_C,E041:START_R06--DOOR_06 | E042:DOOR_06--C5 | E006:C5--C6 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E027:C9--EXIT_C
R06__EXIT_D,R06,Room 06,START_R06,EXIT_D,4,12.0,12,START_R06 -> DOOR_06 -> C5 -> C6 -> C7 -> C8 -> C9 -> C10 -> C11 -> C12 -> C13 -> C14 -> EXIT_D,E041:START_R06--DOOR_06 | E042:DOOR_06--C5 | E006:C5--C6 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E010:C9--C10 | E011:C10--C11 | E012:C11--C12 | E013:C12--C13 | E014:C13--C14 | E028:C14--EXIT_D
R06__EXIT_E,R06,Room 06,START_R06,EXIT_E,4,14.0,14,START_R06 -> DOOR_06 -> C5 -> C4 -> C3 -> C2 -> C1 -> C0 -> C23 -> C22 -> C21 -> C20 -> C19 -> C18 -> EXIT_E,E041:START_R06--DOOR_06 | E042:DOOR_06--C5 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E024:C23--C0 | E023:C22--C23 | E022:C21--C22 | E021:C20--C21 | E020:C19--C20 | E019:C18--C19 | E029:C18--EXIT_E
R06__EXIT_F,R06,Room 06,START_R06,EXIT_F,4,9.0,9,START_R06 -> DOOR_06 -> C5 -> C4 -> C3 -> C2 -> C1 -> C0 -> C23 -> EXIT_F,E041:START_R06--DOOR_06 | E042:DOOR_06--C5 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E024:C23--C0 | E030:C23--EXIT_F
R07__EXIT_A,R07,Room 07,START_R07,EXIT_A,4,9.0,9,START_R07 -> DOOR_07 -> C6 -> C5 -> C4 -> C3 -> C2 -> C1 -> C0 -> EXIT_A,E043:START_R07--DOOR_07 | E044:DOOR_07--C6 | E006:C5--C6 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E025:C0--EXIT_A
R07__EXIT_B,R07,Room 07,START_R07,EXIT_B,4,4.0,4,START_R07 -> DOOR_07 -> C6 -> C5 -> EXIT_B,E043:START_R07--DOOR_07 | E044:DOOR_07--C6 | E006:C5--C6 | E026:C5--EXIT_B
R07__EXIT_C,R07,Room 07,START_R07,EXIT_C,4,6.0,6,START_R07 -> DOOR_07 -> C6 -> C7 -> C8 -> C9 -> EXIT_C,E043:START_R07--DOOR_07 | E044:DOOR_07--C6 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E027:C9--EXIT_C
R07__EXIT_D,R07,Room 07,START_R07,EXIT_D,4,11.0,11,START_R07 -> DOOR_07 -> C6 -> C7 -> C8 -> C9 -> C10 -> C11 -> C12 -> C13 -> C14 -> EXIT_D,E043:START_R07--DOOR_07 | E044:DOOR_07--C6 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E010:C9--C10 | E011:C10--C11 | E012:C11--C12 | E013:C12--C13 | E014:C13--C14 | E028:C14--EXIT_D
R07__EXIT_E,R07,Room 07,START_R07,EXIT_E,4,15.0,15,START_R07 -> DOOR_07 -> C6 -> C5 -> C4 -> C3 -> C2 -> C1 -> C0 -> C23 -> C22 -> C21 -> C20 -> C19 -> C18 -> EXIT_E,E043:START_R07--DOOR_07 | E044:DOOR_07--C6 | E006:C5--C6 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E024:C23--C0 | E023:C22--C23 | E022:C21--C22 | E021:C20--C21 | E020:C19--C20 | E019:C18--C19 | E029:C18--EXIT_E
R07__EXIT_F,R07,Room 07,START_R07,EXIT_F,4,10.0,10,START_R07 -> DOOR_07 -> C6 -> C5 -> C4 -> C3 -> C2 -> C1 -> C0 -> C23 -> EXIT_F,E043:START_R07--DOOR_07 | E044:DOOR_07--C6 | E006:C5--C6 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E024:C23--C0 | E030:C23--EXIT_F
R08__EXIT_A,R08,Room 08,START_R08,EXIT_A,3,10.0,10,START_R08 -> DOOR_08 -> C7 -> C6 -> C5 -> C4 -> C3 -> C2 -> C1 -> C0 -> EXIT_A,E045:START_R08--DOOR_08 | E046:DOOR_08--C7 | E007:C6--C7 | E006:C5--C6 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E025:C0--EXIT_A
R08__EXIT_B,R08,Room 08,START_R08,EXIT_B,3,5.0,5,START_R08 -> DOOR_08 -> C7 -> C6 -> C5 -> EXIT_B,E045:START_R08--DOOR_08 | E046:DOOR_08--C7 | E007:C6--C7 | E006:C5--C6 | E026:C5--EXIT_B
R08__EXIT_C,R08,Room 08,START_R08,EXIT_C,3,5.0,5,START_R08 -> DOOR_08 -> C7 -> C8 -> C9 -> EXIT_C,E045:START_R08--DOOR_08 | E046:DOOR_08--C7 | E008:C7--C8 | E009:C8--C9 | E027:C9--EXIT_C
R08__EXIT_D,R08,Room 08,START_R08,EXIT_D,3,10.0,10,START_R08 -> DOOR_08 -> C7 -> C8 -> C9 -> C10 -> C11 -> C12 -> C13 -> C14 -> EXIT_D,E045:START_R08--DOOR_08 | E046:DOOR_08--C7 | E008:C7--C8 | E009:C8--C9 | E010:C9--C10 | E011:C10--C11 | E012:C11--C12 | E013:C12--C13 | E014:C13--C14 | E028:C14--EXIT_D
R08__EXIT_E,R08,Room 08,START_R08,EXIT_E,3,14.0,14,START_R08 -> DOOR_08 -> C7 -> C8 -> C9 -> C10 -> C11 -> C12 -> C13 -> C14 -> C15 -> C16 -> C17 -> C18 -> EXIT_E,E045:START_R08--DOOR_08 | E046:DOOR_08--C7 | E008:C7--C8 | E009:C8--C9 | E010:C9--C10 | E011:C10--C11 | E012:C11--C12 | E013:C12--C13 | E014:C13--C14 | E015:C14--C15 | E016:C15--C16 | E017:C16--C17 | E018:C17--C18 | E029:C18--EXIT_E
R08__EXIT_F,R08,Room 08,START_R08,EXIT_F,3,11.0,11,START_R08 -> DOOR_08 -> C7 -> C6 -> C5 -> C4 -> C3 -> C2 -> C1 -> C0 -> C23 -> EXIT_F,E045:START_R08--DOOR_08 | E046:DOOR_08--C7 | E007:C6--C7 | E006:C5--C6 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E024:C23--C0 | E030:C23--EXIT_F
R09__EXIT_A,R09,Room 09,START_R09,EXIT_A,2,11.0,11,START_R09 -> DOOR_09 -> C8 -> C7 -> C6 -> C5 -> C4 -> C3 -> C2 -> C1 -> C0 -> EXIT_A,E047:START_R09--DOOR_09 | E048:DOOR_09--C8 | E008:C7--C8 | E007:C6--C7 | E006:C5--C6 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E025:C0--EXIT_A
R09__EXIT_B,R09,Room 09,START_R09,EXIT_B,2,6.0,6,START_R09 -> DOOR_09 -> C8 -> C7 -> C6 -> C5 -> EXIT_B,E047:START_R09--DOOR_09 | E048:DOOR_09--C8 | E008:C7--C8 | E007:C6--C7 | E006:C5--C6 | E026:C5--EXIT_B
R09__EXIT_C,R09,Room 09,START_R09,EXIT_C,2,4.0,4,START_R09 -> DOOR_09 -> C8 -> C9 -> EXIT_C,E047:START_R09--DOOR_09 | E048:DOOR_09--C8 | E009:C8--C9 | E027:C9--EXIT_C
R09__EXIT_D,R09,Room 09,START_R09,EXIT_D,2,9.0,9,START_R09 -> DOOR_09 -> C8 -> C9 -> C10 -> C11 -> C12 -> C13 -> C14 -> EXIT_D,E047:START_R09--DOOR_09 | E048:DOOR_09--C8 | E009:C8--C9 | E010:C9--C10 | E011:C10--C11 | E012:C11--C12 | E013:C12--C13 | E014:C13--C14 | E028:C14--EXIT_D
R09__EXIT_E,R09,Room 09,START_R09,EXIT_E,2,13.0,13,START_R09 -> DOOR_09 -> C8 -> C9 -> C10 -> C11 -> C12 -> C13 -> C14 -> C15 -> C16 -> C17 -> C18 -> EXIT_E,E047:START_R09--DOOR_09 | E048:DOOR_09--C8 | E009:C8--C9 | E010:C9--C10 | E011:C10--C11 | E012:C11--C12 | E013:C12--C13 | E014:C13--C14 | E015:C14--C15 | E016:C15--C16 | E017:C16--C17 | E018:C17--C18 | E029:C18--EXIT_E
R09__EXIT_F,R09,Room 09,START_R09,EXIT_F,2,12.0,12,START_R09 -> DOOR_09 -> C8 -> C7 -> C6 -> C5 -> C4 -> C3 -> C2 -> C1 -> C0 -> C23 -> EXIT_F,E047:START_R09--DOOR_09 | E048:DOOR_09--C8 | E008:C7--C8 | E007:C6--C7 | E006:C5--C6 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E024:C23--C0 | E030:C23--EXIT_F
R10__EXIT_A,R10,Room 10,START_R10,EXIT_A,10,12.0,12,START_R10 -> DOOR_10 -> C9 -> C8 -> C7 -> C6 -> C5 -> C4 -> C3 -> C2 -> C1 -> C0 -> EXIT_A,E049:START_R10--DOOR_10 | E050:DOOR_10--C9 | E009:C8--C9 | E008:C7--C8 | E007:C6--C7 | E006:C5--C6 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E025:C0--EXIT_A
R10__EXIT_B,R10,Room 10,START_R10,EXIT_B,10,7.0,7,START_R10 -> DOOR_10 -> C9 -> C8 -> C7 -> C6 -> C5 -> EXIT_B,E049:START_R10--DOOR_10 | E050:DOOR_10--C9 | E009:C8--C9 | E008:C7--C8 | E007:C6--C7 | E006:C5--C6 | E026:C5--EXIT_B
R10__EXIT_C,R10,Room 10,START_R10,EXIT_C,10,3.0,3,START_R10 -> DOOR_10 -> C9 -> EXIT_C,E049:START_R10--DOOR_10 | E050:DOOR_10--C9 | E027:C9--EXIT_C
R10__EXIT_D,R10,Room 10,START_R10,EXIT_D,10,8.0,8,START_R10 -> DOOR_10 -> C9 -> C10 -> C11 -> C12 -> C13 -> C14 -> EXIT_D,E049:START_R10--DOOR_10 | E050:DOOR_10--C9 | E010:C9--C10 | E011:C10--C11 | E012:C11--C12 | E013:C12--C13 | E014:C13--C14 | E028:C14--EXIT_D
R10__EXIT_E,R10,Room 10,START_R10,EXIT_E,10,12.0,12,START_R10 -> DOOR_10 -> C9 -> C10 -> C11 -> C12 -> C13 -> C14 -> C15 -> C16 -> C17 -> C18 -> EXIT_E,E049:START_R10--DOOR_10 | E050:DOOR_10--C9 | E010:C9--C10 | E011:C10--C11 | E012:C11--C12 | E013:C12--C13 | E014:C13--C14 | E015:C14--C15 | E016:C15--C16 | E017:C16--C17 | E018:C17--C18 | E029:C18--EXIT_E
R10__EXIT_F,R10,Room 10,START_R10,EXIT_F,10,13.0,13,START_R10 -> DOOR_10 -> C9 -> C8 -> C7 -> C6 -> C5 -> C4 -> C3 -> C2 -> C1 -> C0 -> C23 -> EXIT_F,E049:START_R10--DOOR_10 | E050:DOOR_10--C9 | E009:C8--C9 | E008:C7--C8 | E007:C6--C7 | E006:C5--C6 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E024:C23--C0 | E030:C23--EXIT_F
R11__EXIT_A,R11,Room 11,START_R11,EXIT_A,7,13.0,13,START_R11 -> DOOR_11 -> C10 -> C9 -> C8 -> C7 -> C6 -> C5 -> C4 -> C3 -> C2 -> C1 -> C0 -> EXIT_A,E051:START_R11--DOOR_11 | E052:DOOR_11--C10 | E010:C9--C10 | E009:C8--C9 | E008:C7--C8 | E007:C6--C7 | E006:C5--C6 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E025:C0--EXIT_A
R11__EXIT_B,R11,Room 11,START_R11,EXIT_B,7,8.0,8,START_R11 -> DOOR_11 -> C10 -> C9 -> C8 -> C7 -> C6 -> C5 -> EXIT_B,E051:START_R11--DOOR_11 | E052:DOOR_11--C10 | E010:C9--C10 | E009:C8--C9 | E008:C7--C8 | E007:C6--C7 | E006:C5--C6 | E026:C5--EXIT_B
R11__EXIT_C,R11,Room 11,START_R11,EXIT_C,7,4.0,4,START_R11 -> DOOR_11 -> C10 -> C9 -> EXIT_C,E051:START_R11--DOOR_11 | E052:DOOR_11--C10 | E010:C9--C10 | E027:C9--EXIT_C
R11__EXIT_D,R11,Room 11,START_R11,EXIT_D,7,7.0,7,START_R11 -> DOOR_11 -> C10 -> C11 -> C12 -> C13 -> C14 -> EXIT_D,E051:START_R11--DOOR_11 | E052:DOOR_11--C10 | E011:C10--C11 | E012:C11--C12 | E013:C12--C13 | E014:C13--C14 | E028:C14--EXIT_D
R11__EXIT_E,R11,Room 11,START_R11,EXIT_E,7,11.0,11,START_R11 -> DOOR_11 -> C10 -> C11 -> C12 -> C13 -> C14 -> C15 -> C16 -> C17 -> C18 -> EXIT_E,E051:START_R11--DOOR_11 | E052:DOOR_11--C10 | E011:C10--C11 | E012:C11--C12 | E013:C12--C13 | E014:C13--C14 | E015:C14--C15 | E016:C15--C16 | E017:C16--C17 | E018:C17--C18 | E029:C18--EXIT_E
R11__EXIT_F,R11,Room 11,START_R11,EXIT_F,7,14.0,14,START_R11 -> DOOR_11 -> C10 -> C9 -> C8 -> C7 -> C6 -> C5 -> C4 -> C3 -> C2 -> C1 -> C0 -> C23 -> EXIT_F,E051:START_R11--DOOR_11 | E052:DOOR_11--C10 | E010:C9--C10 | E009:C8--C9 | E008:C7--C8 | E007:C6--C7 | E006:C5--C6 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E024:C23--C0 | E030:C23--EXIT_F
R12__EXIT_A,R12,Room 12,START_R12,EXIT_A,7,14.0,14,START_R12 -> DOOR_12 -> C11 -> C10 -> C9 -> C8 -> C7 -> C6 -> C5 -> C4 -> C3 -> C2 -> C1 -> C0 -> EXIT_A,E053:START_R12--DOOR_12 | E054:DOOR_12--C11 | E011:C10--C11 | E010:C9--C10 | E009:C8--C9 | E008:C7--C8 | E007:C6--C7 | E006:C5--C6 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E025:C0--EXIT_A
R12__EXIT_B,R12,Room 12,START_R12,EXIT_B,7,9.0,9,START_R12 -> DOOR_12 -> C11 -> C10 -> C9 -> C8 -> C7 -> C6 -> C5 -> EXIT_B,E053:START_R12--DOOR_12 | E054:DOOR_12--C11 | E011:C10--C11 | E010:C9--C10 | E009:C8--C9 | E008:C7--C8 | E007:C6--C7 | E006:C5--C6 | E026:C5--EXIT_B
R12__EXIT_C,R12,Room 12,START_R12,EXIT_C,7,5.0,5,START_R12 -> DOOR_12 -> C11 -> C10 -> C9 -> EXIT_C,E053:START_R12--DOOR_12 | E054:DOOR_12--C11 | E011:C10--C11 | E010:C9--C10 | E027:C9--EXIT_C
R12__EXIT_D,R12,Room 12,START_R12,EXIT_D,7,6.0,6,START_R12 -> DOOR_12 -> C11 -> C12 -> C13 -> C14 -> EXIT_D,E053:START_R12--DOOR_12 | E054:DOOR_12--C11 | E012:C11--C12 | E013:C12--C13 | E014:C13--C14 | E028:C14--EXIT_D
