route_id,room_id,room_name,start_node,exit_node,occupancy,distance,edge_count,path,edge_ids
R02__EXIT_E,R02,Room 02,START_R02,EXIT_E,25,12.0,12,START_R02 -> DOOR_02 -> ELBOW_R02 -> C1 -> C0 -> C23 -> C22 -> C21 -> C20 -> C19 -> C18 -> EELBOW_EXIT_E -> EXIT_E,E040:START_R02--DOOR_02 | E041:DOOR_02--ELBOW_R02 | E042:ELBOW_R02--C1 | E001:C0--C1 | E024:C23--C0 | E023:C22--C23 | E022:C21--C22 | E021:C20--C21 | E020:C19--C20 | E019:C18--C19 | E033:C18--EELBOW_EXIT_E | E034:EELBOW_EXIT_E--EXIT_E
R02__EXIT_F,R02,Room 02,START_R02,EXIT_F,25,7.0,7,START_R02 -> DOOR_02 -> ELBOW_R02 -> C1 -> C0 -> C23 -> EELBOW_EXIT_F -> EXIT_F,E040:START_R02--DOOR_02 | E041:DOOR_02--ELBOW_R02 | E042:ELBOW_R02--C1 | E001:C0--C1 | E024:C23--C0 | E035:C23--EELBOW_EXIT_F | E036:EELBOW_EXIT_F--EXIT_F
R03__EXIT_A,R03,Room 03,START_R03,EXIT_A,10,7.0,7,START_R03 -> DOOR_03 -> ELBOW_R03 -> C2 -> C1 -> C0 -> EELBOW_EXIT_A -> EXIT_A,E043:START_R03--DOOR_03 | E044:DOOR_03--ELBOW_R03 | E045:ELBOW_R03--C2 | E002:C1--C2 | E001:C0--C1 | E025:C0--EELBOW_EXIT_A | E026:EELBOW_EXIT_A--EXIT_A
R03__EXIT_B,R03,Room 03,START_R03,EXIT_B,10,8.0,8,START_R03 -> DOOR_03 -> ELBOW_R03 -> C2 -> C3 -> C4 -> C5 -> EELBOW_EXIT_B -> EXIT_B,E043:START_R03--DOOR_03 | E044:DOOR_03--ELBOW_R03 | E045:ELBOW_R03--C2 | E003:C2--C3 | E004:C3--C4 | E005:C4--C5 | E027:C5--EELBOW_EXIT_B | E028:EELBOW_EXIT_B--EXIT_B
R03__EXIT_C,R03,Room 03,START_R03,EXIT_C,10,12.0,12,START_R03 -> DOOR_03 -> ELBOW_R03 -> C2 -> C3 -> C4 -> C5 -> C6 -> C7 -> C8 -> C9 -> EELBOW_EXIT_C -> EXIT_C,E043:START_R03--DOOR_03 | E044:DOOR_03--ELBOW_R03 | E045:ELBOW_R03--C2 | E003:C2--C3 | E004:C3--C4 | E005:C4--C5 | E006:C5--C6 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E029:C9--EELBOW_EXIT_C | E030:EELBOW_EXIT_C--EXIT_C
R03__EXIT_D,R03,Room 03,START_R03,EXIT_D,10,17.0,17,START_R03 -> DOOR_03 -> ELBOW_R03 -> C2 -> C1 -> C0 -> C23 -> C22 -> C21 -> C20 -> C19 -> C18 -> C17 -> C16 -> C15 -> C14 -> EELBOW_EXIT_D -> EXIT_D,E043:START_R03--DOOR_03 | E044:DOOR_03--ELBOW_R03 | E045:ELBOW_R03--C2 | E002:C1--C2 | E001:C0--C1 | E024:C23--C0 | E023:C22--C23 | E022:C21--C22 | E021:C20--C21 | E020:C19--C20 | E019:C18--C19 | E018:C17--C18 | E017:C16--C17 | E016:C15--C16 | E015:C14--C15 | E031:C14--EELBOW_EXIT_D | E032:EELBOW_EXIT_D--EXIT_D
R03__EXIT_E,R03,Room 03,START_R03,EXIT_E,10,13.0,13,START_R03 -> DOOR_03 -> ELBOW_R03 -> C2 -> C1 -> C0 -> C23 -> C22 -> C21 -> C20 -> C19 -> C18 -> EELBOW_EXIT_E -> EXIT_E,E043:START_R03--DOOR_03 | E044:DOOR_03--ELBOW_R03 | E045:ELBOW_R03--C2 | E002:C1--C2 | E001:C0--C1 | E024:C23--C0 | E023:C22--C23 | E022:C21--C22 | E021:C20--C21 | E020:C19--C20 | E019:C18--C19 | E033:C18--EELBOW_EXIT_E | E034:EELBOW_EXIT_E--EXIT_E
R03__EXIT_F,R03,Room 03,START_R03,EXIT_F,10,8.0,8,START_R03 -> DOOR_03 -> ELBOW_R03 -> C2 -> C1 -> C0 -> C23 -> EELBOW_EXIT_F -> EXIT_F,E043:START_R03--DOOR_03 | E044:DOOR_03--ELBOW_R03 | E045:ELBOW_R03--C2 | E002:C1--C2 | E001:C0--C1 | E024:C23--C0 | E035:C23--EELBOW_EXIT_F | E036:EELBOW_EXIT_F--EXIT_F
R04__EXIT_A,R04,Room 04,START_R04,EXIT_A,21,8.0,8,START_R04 -> DOOR_04 -> ELBOW_R04 -> C3 -> C2 -> C1 -> C0 -> EELBOW_EXIT_A -> EXIT_A,E046:START_R04--DOOR_04 | E047:DOOR_04--ELBOW_R04 | E048:ELBOW_R04--C3 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E025:C0--EELBOW_EXIT_A | E026:EELBOW_EXIT_A--EXIT_A
R04__EXIT_B,R04,Room 04,START_R04,EXIT_B,21,7.0,7,START_R04 -> DOOR_04 -> ELBOW_R04 -> C3 -> C4 -> C5 -> EELBOW_EXIT_B -> EXIT_B,E046:START_R04--DOOR_04 | E047:DOOR_04--ELBOW_R04 | E048:ELBOW_R04--C3 | E004:C3--C4 | E005:C4--C5 | E027:C5--EELBOW_EXIT_B | E028:EELBOW_EXIT_B--EXIT_B
R04__EXIT_C,R04,Room 04,START_R04,EXIT_C,21,11.0,11,START_R04 -> DOOR_04 -> ELBOW_R04 -> C3 -> C4 -> C5 -> C6 -> C7 -> C8 -> C9 -> EELBOW_EXIT_C -> EXIT_C,E046:START_R04--DOOR_04 | E047:DOOR_04--ELBOW_R04 | E048:ELBOW_R04--C3 | E004:C3--C4 | E005:C4--C5 | E006:C5--C6 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E029:C9--EELBOW_EXIT_C | E030:EELBOW_EXIT_C--EXIT_C
R04__EXIT_D,R04,Room 04,START_R04,EXIT_D,21,16.0,16,START_R04 -> DOOR_04 -> ELBOW_R04 -> C3 -> C4 -> C5 -> C6 -> C7 -> C8 -> C9 -> C10 -> C11 -> C12 -> C13 -> C14 -> EELBOW_EXIT_D -> EXIT_D,E046:START_R04--DOOR_04 | E047:DOOR_04--ELBOW_R04 | E048:ELBOW_R04--C3 | E004:C3--C4 | E005:C4--C5 | E006:C5--C6 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E010:C9--C10 | E011:C10--C11 | E012:C11--C12 | E013:C12--C13 | E014:C13--C14 | E031:C14--EELBOW_EXIT_D | E032:EELBOW_EXIT_D--EXIT_D
R04__EXIT_E,R04,Room 04,START_R04,EXIT_E,21,14.0,14,START_R04 -> DOOR_04 -> ELBOW_R04 -> C3 -> C2 -> C1 -> C0 -> C23 -> C22 -> C21 -> C20 -> C19 -> C18 -> EELBOW_EXIT_E -> EXIT_E,E046:START_R04--DOOR_04 | E047:DOOR_04--ELBOW_R04 | E048:ELBOW_R04--C3 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E024:C23--C0 | E023:C22--C23 | E022:C21--C22 | E021:C20--C21 | E020:C19--C20 | E019:C18--C19 | E033:C18--EELBOW_EXIT_E | E034:EELBOW_EXIT_E--EXIT_E
R04__EXIT_F,R04,Room 04,START_R04,EXIT_F,21,9.0,9,START_R04 -> DOOR_04 -> ELBOW_R04 -> C3 -> C2 -> C1 -> C0 -> C23 -> EELBOW_EXIT_F -> EXIT_F,E046:START_R04--DOOR_04 | E047:DOOR_04--ELBOW_R04 | E048:ELBOW_R04--C3 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E024:C23--C0 | E035:C23--EELBOW_EXIT_F | E036:EELBOW_EXIT_F--EXIT_F
R05__EXIT_A,R05,Room 05,START_R05,EXIT_A,6,9.0,9,START_R05 -> DOOR_05 -> ELBOW_R05 -> C4 -> C3 -> C2 -> C1 -> C0 -> EELBOW_EXIT_A -> EXIT_A,E049:START_R05--DOOR_05 | E050:DOOR_05--ELBOW_R05 | E051:ELBOW_R05--C4 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E025:C0--EELBOW_EXIT_A | E026:EELBOW_EXIT_A--EXIT_A
R05__EXIT_B,R05,Room 05,START_R05,EXIT_B,6,6.0,6,START_R05 -> DOOR_05 -> ELBOW_R05 -> C4 -> C5 -> EELBOW_EXIT_B -> EXIT_B,E049:START_R05--DOOR_05 | E050:DOOR_05--ELBOW_R05 | E051:ELBOW_R05--C4 | E005:C4--C5 | E027:C5--EELBOW_EXIT_B | E028:EELBOW_EXIT_B--EXIT_B
R05__EXIT_C,R05,Room 05,START_R05,EXIT_C,6,10.0,10,START_R05 -> DOOR_05 -> ELBOW_R05 -> C4 -> C5 -> C6 -> C7 -> C8 -> C9 -> EELBOW_EXIT_C -> EXIT_C,E049:START_R05--DOOR_05 | E050:DOOR_05--ELBOW_R05 | E051:ELBOW_R05--C4 | E005:C4--C5 | E006:C5--C6 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E029:C9--EELBOW_EXIT_C | E030:EELBOW_EXIT_C--EXIT_C
R05__EXIT_D,R05,Room 05,START_R05,EXIT_D,6,15.0,15,START_R05 -> DOOR_05 -> ELBOW_R05 -> C4 -> C5 -> C6 -> C7 -> C8 -> C9 -> C10 -> C11 -> C12 -> C13 -> C14 -> EELBOW_EXIT_D -> EXIT_D,E049:START_R05--DOOR_05 | E050:DOOR_05--ELBOW_R05 | E051:ELBOW_R05--C4 | E005:C4--C5 | E006:C5--C6 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E010:C9--C10 | E011:C10--C11 | E012:C11--C12 | E013:C12--C13 | E014:C13--C14 | E031:C14--EELBOW_EXIT_D | E032:EELBOW_EXIT_D--EXIT_D
R05__EXIT_E,R05,Room 05,START_R05,EXIT_E,6,15.0,15,START_R05 -> DOOR_05 -> ELBOW_R05 -> C4 -> C3 -> C2 -> C1 -> C0 -> C23 -> C22 -> C21 -> C20 -> C19 -> C18 -> EELBOW_EXIT_E -> EXIT_E,E049:START_R05--DOOR_05 | E050:DOOR_05--ELBOW_R05 | E051:ELBOW_R05--C4 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E024:C23--C0 | E023:C22--C23 | E022:C21--C22 | E021:C20--C21 | E020:C19--C20 | E019:C18--C19 | E033:C18--EELBOW_EXIT_E | E034:EELBOW_EXIT_E--EXIT_E
R05__EXIT_F,R05,Room 05,START_R05,EXIT_F,6,10.0,10,START_R05 -> DOOR_05 -> ELBOW_R05 -> C4 -> C3 -> C2 -> C1 -> C0 -> C23 -> EELBOW_EXIT_F -> EXIT_F,E049:START_R05--DOOR_05 | E050:DOOR_05--ELBOW_R05 | E051:ELBOW_R05--C4 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E024:C23--C0 | E035:C23--EELBOW_EXIT_F | E036:EELBOW_EXIT_F--EXIT_F
R06__EXIT_A,R06,Room 06,START_R06,EXIT_A,9,10.0,10,START_R06 -> DOOR_06 -> ELBOW_R06 -> C5 -> C4 -> C3 -> C2 -> C1 -> C0 -> EELBOW_EXIT_A -> EXIT_A,E052:START_R06--DOOR_06 | E053:DOOR_06--ELBOW_R06 | E054:ELBOW_R06--C5 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E025:C0--EELBOW_EXIT_A | E026:EELBOW_EXIT_A--EXIT_A
R06__EXIT_B,R06,Room 06,START_R06,EXIT_B,9,5.0,5,START_R06 -> DOOR_06 -> ELBOW_R06 -> C5 -> EELBOW_EXIT_B -> EXIT_B,E052:START_R06--DOOR_06 | E053:DOOR_06--ELBOW_R06 | E054:ELBOW_R06--C5 | E027:C5--EELBOW_EXIT_B | E028:EELBOW_EXIT_B--EXIT_B
R06__EXIT_C,R06,Room 06,START_R06,EXIT_C,9,9.0,9,START_R06 -> DOOR_06 -> ELBOW_R06 -> C5 -> C6 -> C7 -> C8 -> C9 -> EELBOW_EXIT_C -> EXIT_C,E052:START_R06--DOOR_06 | E053:DOOR_06--ELBOW_R06 | E054:ELBOW_R06--C5 | E006:C5--C6 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E029:C9--EELBOW_EXIT_C | E030:EELBOW_EXIT_C--EXIT_C
R06__EXIT_D,R06,Room 06,START_R06,EXIT_D,9,14.0,14,START_R06 -> DOOR_06 -> ELBOW_R06 -> C5 -> C6 -> C7 -> C8 -> C9 -> C10 -> C11 -> C12 -> C13 -> C14 -> EELBOW_EXIT_D -> EXIT_D,E052:START_R06--DOOR_06 | E053:DOOR_06--ELBOW_R06 | E054:ELBOW_R06--C5 | E006:C5--C6 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E010:C9--C10 | E011:C10--C11 | E012:C11--C12 | E013:C12--C13 | E014:C13--C14 | E031:C14--EELBOW_EXIT_D | E032:EELBOW_EXIT_D--EXIT_D
R06__EXIT_E,R06,Room 06,START_R06,EXIT_E,9,16.0,16,START_R06 -> DOOR_06 -> ELBOW_R06 -> C5 -> C4 -> C3 -> C2 -> C1 -> C0 -> C23 -> C22 -> C21 -> C20 -> C19 -> C18 -> EELBOW_EXIT_E -> EXIT_E,E052:START_R06--DOOR_06 | E053:DOOR_06--ELBOW_R06 | E054:ELBOW_R06--C5 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E024:C23--C0 | E023:C22--C23 | E022:C21--C22 | E021:C20--C21 | E020:C19--C20 | E019:C18--C19 | E033:C18--EELBOW_EXIT_E | E034:EELBOW_EXIT_E--EXIT_E
R06__EXIT_F,R06,Room 06,START_R06,EXIT_F,9,11.0,11,START_R06 -> DOOR_06 -> ELBOW_R06 -> C5 -> C4 -> C3 -> C2 -> C1 -> C0 -> C23 -> EELBOW_EXIT_F -> EXIT_F,E052:START_R06--DOOR_06 | E053:DOOR_06--ELBOW_R06 | E054:ELBOW_R06--C5 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E024:C23--C0 | E035:C23--EELBOW_EXIT_F | E036:EELBOW_EXIT_F--EXIT_F
R07__EXIT_A,R07,Room 07,START_R07,EXIT_A,23,11.0,11,START_R07 -> DOOR_07 -> ELBOW_R07 -> C6 -> C5 -> C4 -> C3 -> C2 -> C1 -> C0 -> EELBOW_EXIT_A -> EXIT_A,E055:START_R07--DOOR_07 | E056:DOOR_07--ELBOW_R07 | E057:ELBOW_R07--C6 | E006:C5--C6 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E025:C0--EELBOW_EXIT_A | E026:EELBOW_EXIT_A--EXIT_A
R07__EXIT_B,R07,Room 07,START_R07,EXIT_B,23,6.0,6,START_R07 -> DOOR_07 -> ELBOW_R07 -> C6 -> C5 -> EELBOW_EXIT_B -> EXIT_B,E055:START_R07--DOOR_07 | E056:DOOR_07--ELBOW_R07 | E057:ELBOW_R07--C6 | E006:C5--C6 | E027:C5--EELBOW_EXIT_B | E028:EELBOW_EXIT_B--EXIT_B
R07__EXIT_C,R07,Room 07,START_R07,EXIT_C,23,8.0,8,START_R07 -> DOOR_07 -> ELBOW_R07 -> C6 -> C7 -> C8 -> C9 -> EELBOW_EXIT_C -> EXIT_C,E055:START_R07--DOOR_07 | E056:DOOR_07--ELBOW_R07 | E057:ELBOW_R07--C6 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E029:C9--EELBOW_EXIT_C | E030:EELBOW_EXIT_C--EXIT_C
R07__EXIT_D,R07,Room 07,START_R07,EXIT_D,23,13.0,13,START_R07 -> DOOR_07 -> ELBOW_R07 -> C6 -> C7 -> C8 -> C9 -> C10 -> C11 -> C12 -> C13 -> C14 -> EELBOW_EXIT_D -> EXIT_D,E055:START_R07--DOOR_07 | E056:DOOR_07--ELBOW_R07 | E057:ELBOW_R07--C6 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E010:C9--C10 | E011:C10--C11 | E012:C11--C12 | E013:C12--C13 | E014:C13--C14 | E031:C14--EELBOW_EXIT_D | E032:EELBOW_EXIT_D--EXIT_D
R07__EXIT_E,R07,Room 07,START_R07,EXIT_E,23,17.0,17,START_R07 -> DOOR_07 -> ELBOW_R07 -> C6 -> C5 -> C4 -> C3 -> C2 -> C1 -> C0 -> C23 -> C22 -> C21 -> C20 -> C19 -> C18 -> EELBOW_EXIT_E -> EXIT_E,E055:START_R07--DOOR_07 | E056:DOOR_07--ELBOW_R07 | E057:ELBOW_R07--C6 | E006:C5--C6 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E024:C23--C0 | E023:C22--C23 | E022:C21--C22 | E021:C20--C21 | E020:C19--C20 | E019:C18--C19 | E033:C18--EELBOW_EXIT_E | E034:EELBOW_EXIT_E--EXIT_E
R07__EXIT_F,R07,Room 07,START_R07,EXIT_F,23,12.0,12,START_R07 -> DOOR_07 -> ELBOW_R07 -> C6 -> C5 -> C4 -> C3 -> C2 -> C1 -> C0 -> C23 -> EELBOW_EXIT_F -> EXIT_F,E055:START_R07--DOOR_07 | E056:DOOR_07--ELBOW_R07 | E057:ELBOW_R07--C6 | E006:C5--C6 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E024:C23--C0 | E035:C23--EELBOW_EXIT_F | E036:EELBOW_EXIT_F--EXIT_F
R08__EXIT_A,R08,Room 08,START_R08,EXIT_A,12,12.0,12,START_R08 -> DOOR_08 -> ELBOW_R08 -> C7 -> C6 -> C5 -> C4 -> C3 -> C2 -> C1 -> C0 -> EELBOW_EXIT_A -> EXIT_A,E058:START_R08--DOOR_08 | E059:DOOR_08--ELBOW_R08 | E060:ELBOW_R08--C7 | E007:C6--C7 | E006:C5--C6 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E025:C0--EELBOW_EXIT_A | E026:EELBOW_EXIT_A--EXIT_A
R08__EXIT_B,R08,Room 08,START_R08,EXIT_B,12,7.0,7,START_R08 -> DOOR_08 -> ELBOW_R08 -> C7 -> C6 -> C5 -> EELBOW_EXIT_B -> EXIT_B,E058:START_R08--DOOR_08 | E059:DOOR_08--ELBOW_R08 | E060:ELBOW_R08--C7 | E007:C6--C7 | E006:C5--C6 | E027:C5--EELBOW_EXIT_B | E028:EELBOW_EXIT_B--EXIT_B
R08__EXIT_C,R08,Room 08,START_R08,EXIT_C,12,7.0,7,START_R08 -> DOOR_08 -> ELBOW_R08 -> C7 -> C8 -> C9 -> EELBOW_EXIT_C -> EXIT_C,E058:START_R08--DOOR_08 | E059:DOOR_08--ELBOW_R08 | E060:ELBOW_R08--C7 | E008:C7--C8 | E009:C8--C9 | E029:C9--EELBOW_EXIT_C | E030:EELBOW_EXIT_C--EXIT_C
R08__EXIT_D,R08,Room 08,START_R08,EXIT_D,12,12.0,12,START_R08 -> DOOR_08 -> ELBOW_R08 -> C7 -> C8 -> C9 -> C10 -> C11 -> C12 -> C13 -> C14 -> EELBOW_EXIT_D -> EXIT_D,E058:START_R08--DOOR_08 | E059:DOOR_08--ELBOW_R08 | E060:ELBOW_R08--C7 | E008:C7--C8 | E009:C8--C9 | E010:C9--C10 | E011:C10--C11 | E012:C11--C12 | E013:C12--C13 | E014:C13--C14 | E031:C14--EELBOW_EXIT_D | E032:EELBOW_EXIT_D--EXIT_D
R08__EXIT_E,R08,Room 08,START_R08,EXIT_E,12,16.0,16,START_R08 -> DOOR_08 -> ELBOW_R08 -> C7 -> C8 -> C9 -> C10 -> C11 -> C12 -> C13 -> C14 -> C15 -> C16 -> C17 -> C18 -> EELBOW_EXIT_E -> EXIT_E,E058:START_R08--DOOR_08 | E059:DOOR_08--ELBOW_R08 | E060:ELBOW_R08--C7 | E008:C7--C8 | E009:C8--C9 | E010:C9--C10 | E011:C10--C11 | E012:C11--C12 | E013:C12--C13 | E014:C13--C14 | E015:C14--C15 | E016:C15--C16 | E017:C16--C17 | E018:C17--C18 | E033:C18--EELBOW_EXIT_E | E034:EELBOW_EXIT_E--EXIT_E
R08__EXIT_F,R08,Room 08,START_R08,EXIT_F,12,13.0,13,START_R08 -> DOOR_08 -> ELBOW_R08 -> C7 -> C6 -> C5 -> C4 -> C3 -> C2 -> C1 -> C0 -> C23 -> EELBOW_EXIT_F -> EXIT_F,E058:START_R08--DOOR_08 | E059:DOOR_08--ELBOW_R08 | E060:ELBOW_R08--C7 | E007:C6--C7 | E006:C5--C6 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E024:C23--C0 | E035:C23--EELBOW_EXIT_F | E036:EELBOW_EXIT_F--EXIT_F
R09__EXIT_A,R09,Room 09,START_R09,EXIT_A,2,13.0,13,START_R09 -> DOOR_09 -> ELBOW_R09 -> C8 -> C7 -> C6 -> C5 -> C4 -> C3 -> C2 -> C1 -> C0 -> EELBOW_EXIT_A -> EXIT_A,E061:START_R09--DOOR_09 | E062:DOOR_09--ELBOW_R09 | E063:ELBOW_R09--C8 | E008:C7--C8 | E007:C6--C7 | E006:C5--C6 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E025:C0--EELBOW_EXIT_A | E026:EELBOW_EXIT_A--EXIT_A
R09__EXIT_B,R09,Room 09,START_R09,EXIT_B,2,8.0,8,START_R09 -> DOOR_09 -> ELBOW_R09 -> C8 -> C7 -> C6 -> C5 -> EELBOW_EXIT_B -> EXIT_B,E061:START_R09--DOOR_09 | E062:DOOR_09--ELBOW_R09 | E063:ELBOW_R09--C8 | E008:C7--C8 | E007:C6--C7 | E006:C5--C6 | E027:C5--EELBOW_EXIT_B | E028:EELBOW_EXIT_B--EXIT_B
R09__EXIT_C,R09,Room 09,START_R09,EXIT_C,2,6.0,6,START_R09 -> DOOR_09 -> ELBOW_R09 -> C8 -> C9 -> EELBOW_EXIT_C -> EXIT_C,E061:START_R09--DOOR_09 | E062:DOOR_09--ELBOW_R09 | E063:ELBOW_R09--C8 | E009:C8--C9 | E029:C9--EELBOW_EXIT_C | E030:EELBOW_EXIT_C--EXIT_C
