route_id,room_id,room_name,start_node,exit_node,occupancy,distance,edge_count,path,edge_ids
R02__EXIT_E,R02,Room 02,START_R02,EXIT_E,9,25.0,25,START_R02 -> DOOR_02 -> C1 -> C2 -> C3 -> C4 -> C5 -> C6 -> C7 -> C8 -> C9 -> C10 -> C11 -> C12 -> C13 -> C14 -> C15 -> C16 -> C17 -> C18 -> C19 -> C20 -> C21 -> C22 -> C23 -> EXIT_E,E038:START_R02--DOOR_02 | E039:DOOR_02--C1 | E002:C1--C2 | E003:C2--C3 | E004:C3--C4 | E005:C4--C5 | E006:C5--C6 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E010:C9--C10 | E011:C10--C11 | E012:C11--C12 | E013:C12--C13 | E014:C13--C14 | E015:C14--C15 | E016:C15--C16 | E017:C16--C17 | E018:C17--C18 | E019:C18--C19 | E020:C19--C20 | E021:C20--C21 | E022:C21--C22 | E023:C22--C23 | E034:C23--EXIT_E
R02__EXIT_F,R02,Room 02,START_R02,EXIT_F,9,31.0,31,START_R02 -> DOOR_02 -> C1 -> C2 -> C3 -> C4 -> C5 -> C6 -> C7 -> C8 -> C9 -> C10 -> C11 -> C12 -> C13 -> C14 -> C15 -> C16 -> C17 -> C18 -> C19 -> C20 -> C21 -> C22 -> C23 -> C24 -> C25 -> C26 -> C27 -> C28 -> C29 -> EXIT_F,E038:START_R02--DOOR_02 | E039:DOOR_02--C1 | E002:C1--C2 | E003:C2--C3 | E004:C3--C4 | E005:C4--C5 | E006:C5--C6 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E010:C9--C10 | E011:C10--C11 | E012:C11--C12 | E013:C12--C13 | E014:C13--C14 | E015:C14--C15 | E016:C15--C16 | E017:C16--C17 | E018:C17--C18 | E019:C18--C19 | E020:C19--C20 | E021:C20--C21 | E022:C21--C22 | E023:C22--C23 | E024:C23--C24 | E025:C24--C25 | E026:C25--C26 | E027:C26--C27 | E028:C27--C28 | E029:C28--C29 | E035:C29--EXIT_F
R03__EXIT_A,R03,Room 03,START_R03,EXIT_A,2,5.0,5,START_R03 -> DOOR_03 -> C2 -> C1 -> C0 -> EXIT_A,E040:START_R03--DOOR_03 | E041:DOOR_03--C2 | E002:C1--C2 | E001:C0--C1 | E030:C0--EXIT_A
R03__EXIT_B,R03,Room 03,START_R03,EXIT_B,2,7.0,7,START_R03 -> DOOR_03 -> C2 -> C3 -> C4 -> C5 -> C6 -> EXIT_B,E040:START_R03--DOOR_03 | E041:DOOR_03--C2 | E003:C2--C3 | E004:C3--C4 | E005:C4--C5 | E006:C5--C6 | E031:C6--EXIT_B
R03__EXIT_C,R03,Room 03,START_R03,EXIT_C,2,13.0,13,START_R03 -> DOOR_03 -> C2 -> C3 -> C4 -> C5 -> C6 -> C7 -> C8 -> C9 -> C10 -> C11 -> C12 -> EXIT_C,E040:START_R03--DOOR_03 | E041:DOOR_03--C2 | E003:C2--C3 | E004:C3--C4 | E005:C4--C5 | E006:C5--C6 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E010:C9--C10 | E011:C10--C11 | E012:C11--C12 | E032:C12--EXIT_C
R03__EXIT_D,R03,Room 03,START_R03,EXIT_D,2,18.0,18,START_R03 -> DOOR_03 -> C2 -> C3 -> C4 -> C5 -> C6 -> C7 -> C8 -> C9 -> C10 -> C11 -> C12 -> C13 -> C14 -> C15 -> C16 -> C17 -> EXIT_D,E040:START_R03--DOOR_03 | E041:DOOR_03--C2 | E003:C2--C3 | E004:C3--C4 | E005:C4--C5 | E006:C5--C6 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E010:C9--C10 | E011:C10--C11 | E012:C11--C12 | E013:C12--C13 | E014:C13--C14 | E015:C14--C15 | E016:C15--C16 | E017:C16--C17 | E033:C17--EXIT_D
R03__EXIT_E,R03,Room 03,START_R03,EXIT_E,2,24.0,24,START_R03 -> DOOR_03 -> C2 -> C3 -> C4 -> C5 -> C6 -> C7 -> C8 -> C9 -> C10 -> C11 -> C12 -> C13 -> C14 -> C15 -> C16 -> C17 -> C18 -> C19 -> C20 -> C21 -> C22 -> C23 -> EXIT_E,E040:START_R03--DOOR_03 | E041:DOOR_03--C2 | E003:C2--C3 | E004:C3--C4 | E005:C4--C5 | E006:C5--C6 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E010:C9--C10 | E011:C10--C11 | E012:C11--C12 | E013:C12--C13 | E014:C13--C14 | E015:C14--C15 | E016:C15--C16 | E017:C16--C17 | E018:C17--C18 | E019:C18--C19 | E020:C19--C20 | E021:C20--C21 | E022:C21--C22 | E023:C22--C23 | E034:C23--EXIT_E
R03__EXIT_F,R03,Room 03,START_R03,EXIT_F,2,30.0,30,START_R03 -> DOOR_03 -> C2 -> C3 -> C4 -> C5 -> C6 -> C7 -> C8 -> C9 -> C10 -> C11 -> C12 -> C13 -> C14 -> C15 -> C16 -> C17 -> C18 -> C19 -> C20 -> C21 -> C22 -> C23 -> C24 -> C25 -> C26 -> C27 -> C28 -> C29 -> EXIT_F,E040:START_R03--DOOR_03 | E041:DOOR_03--C2 | E003:C2--C3 | E004:C3--C4 | E005:C4--C5 | E006:C5--C6 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E010:C9--C10 | E011:C10--C11 | E012:C11--C12 | E013:C12--C13 | E014:C13--C14 | E015:C14--C15 | E016:C15--C16 | E017:C16--C17 | E018:C17--C18 | E019:C18--C19 | E020:C19--C20 | E021:C20--C21 | E022:C21--C22 | E023:C22--C23 | E024:C23--C24 | E025:C24--C25 | E026:C25--C26 | E027:C26--C27 | E028:C27--C28 | E029:C28--C29 | E035:C29--EXIT_F
R04__EXIT_A,R04,Room 04,START_R04,EXIT_A,5,6.0,6,START_R04 -> DOOR_04 -> C3 -> C2 -> C1 -> C0 -> EXIT_A,E042:START_R04--DOOR_04 | E043:DOOR_04--C3 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E030:C0--EXIT_A
R04__EXIT_B,R04,Room 04,START_R04,EXIT_B,5,6.0,6,START_R04 -> DOOR_04 -> C3 -> C4 -> C5 -> C6 -> EXIT_B,E042:START_R04--DOOR_04 | E043:DOOR_04--C3 | E004:C3--C4 | E005:C4--C5 | E006:C5--C6 | E031:C6--EXIT_B
R04__EXIT_C,R04,Room 04,START_R04,EXIT_C,5,12.0,12,START_R04 -> DOOR_04 -> C3 -> C4 -> C5 -> C6 -> C7 -> C8 -> C9 -> C10 -> C11 -> C12 -> EXIT_C,E042:START_R04--DOOR_04 | E043:DOOR_04--C3 | E004:C3--C4 | E005:C4--C5 | E006:C5--C6 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E010:C9--C10 | E011:C10--C11 | E012:C11--C12 | E032:C12--EXIT_C
R04__EXIT_D,R04,Room 04,START_R04,EXIT_D,5,17.0,17,START_R04 -> DOOR_04 -> C3 -> C4 -> C5 -> C6 -> C7 -> C8 -> C9 -> C10 -> C11 -> C12 -> C13 -> C14 -> C15 -> C16 -> C17 -> EXIT_D,E042:START_R04--DOOR_04 | E043:DOOR_04--C3 | E004:C3--C4 | E005:C4--C5 | E006:C5--C6 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E010:C9--C10 | E011:C10--C11 | E012:C11--C12 | E013:C12--C13 | E014:C13--C14 | E015:C14--C15 | E016:C15--C16 | E017:C16--C17 | E033:C17--EXIT_D
R04__EXIT_E,R04,Room 04,START_R04,EXIT_E,5,23.0,23,START_R04 -> DOOR_04 -> C3 -> C4 -> C5 -> C6 -> C7 -> C8 -> C9 -> C10 -> C11 -> C12 -> C13 -> C14 -> C15 -> C16 -> C17 -> C18 -> C19 -> C20 -> C21 -> C22 -> C23 -> EXIT_E,E042:START_R04--DOOR_04 | E043:DOOR_04--C3 | E004:C3--C4 | E005:C4--C5 | E006:C5--C6 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E010:C9--C10 | E011:C10--C11 | E012:C11--C12 | E013:C12--C13 | E014:C13--C14 | E015:C14--C15 | E016:C15--C16 | E017:C16--C17 | E018:C17--C18 | E019:C18--C19 | E020:C19--C20 | E021:C20--C21 | E022:C21--C22 | E023:C22--C23 | E034:C23--EXIT_E
R04__EXIT_F,R04,Room 04,START_R04,EXIT_F,5,29.0,29,START_R04 -> DOOR_04 -> C3 -> C4 -> C5 -> C6 -> C7 -> C8 -> C9 -> C10 -> C11 -> C12 -> C13 -> C14 -> C15 -> C16 -> C17 -> C18 -> C19 -> C20 -> C21 -> C22 -> C23 -> C24 -> C25 -> C26 -> C27 -> C28 -> C29 -> EXIT_F,E042:START_R04--DOOR_04 | E043:DOOR_04--C3 | E004:C3--C4 | E005:C4--C5 | E006:C5--C6 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E010:C9--C10 | E011:C10--C11 | E012:C11--C12 | E013:C12--C13 | E014:C13--C14 | E015:C14--C15 | E016:C15--C16 | E017:C16--C17 | E018:C17--C18 | E019:C18--C19 | E020:C19--C20 | E021:C20--C21 | E022:C21--C22 | E023:C22--C23 | E024:C23--C24 | E025:C24--C25 | E026:C25--C26 | E027:C26--C27 | E028:C27--C28 | E029:C28--C29 | E035:C29--EXIT_F
R05__EXIT_A,R05,Room 05,START_R05,EXIT_A,2,7.0,7,START_R05 -> DOOR_05 -> C4 -> C3 -> C2 -> C1 -> C0 -> EXIT_A,E044:START_R05--DOOR_05 | E045:DOOR_05--C4 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E030:C0--EXIT_A
R05__EXIT_B,R05,Room 05,START_R05,EXIT_B,2,5.0,5,START_R05 -> DOOR_05 -> C4 -> C5 -> C6 -> EXIT_B,E044:START_R05--DOOR_05 | E045:DOOR_05--C4 | E005:C4--C5 | E006:C5--C6 | E031:C6--EXIT_B
R05__EXIT_C,R05,Room 05,START_R05,EXIT_C,2,11.0,11,START_R05 -> DOOR_05 -> C4 -> C5 -> C6 -> C7 -> C8 -> C9 -> C10 -> C11 -> C12 -> EXIT_C,E044:START_R05--DOOR_05 | E045:DOOR_05--C4 | E005:C4--C5 | E006:C5--C6 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E010:C9--C10 | E011:C10--C11 | E012:C11--C12 | E032:C12--EXIT_C
R05__EXIT_D,R05,Room 05,START_R05,EXIT_D,2,16.0,16,START_R05 -> DOOR_05 -> C4 -> C5 -> C6 -> C7 -> C8 -> C9 -> C10 -> C11 -> C12 -> C13 -> C14 -> C15 -> C16 -> C17 -> EXIT_D,E044:START_R05--DOOR_05 | E045:DOOR_05--C4 | E005:C4--C5 | E006:C5--C6 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E010:C9--C10 | E011:C10--C11 | E012:C11--C12 | E013:C12--C13 | E014:C13--C14 | E015:C14--C15 | E016:C15--C16 | E017:C16--C17 | E033:C17--EXIT_D
R05__EXIT_E,R05,Room 05,START_R05,EXIT_E,2,22.0,22,START_R05 -> DOOR_05 -> C4 -> C5 -> C6 -> C7 -> C8 -> C9 -> C10 -> C11 -> C12 -> C13 -> C14 -> C15 -> C16 -> C17 -> C18 -> C19 -> C20 -> C21 -> C22 -> C23 -> EXIT_E,E044:START_R05--DOOR_05 | E045:DOOR_05--C4 | E005:C4--C5 | E006:C5--C6 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E010:C9--C10 | E011:C10--C11 | E012:C11--C12 | E013:C12--C13 | E014:C13--C14 | E015:C14--C15 | E016:C15--C16 | E017:C16--C17 | E018:C17--C18 | E019:C18--C19 | E020:C19--C20 | E021:C20--C21 | E022:C21--C22 | E023:C22--C23 | E034:C23--EXIT_E
R05__EXIT_F,R05,Room 05,START_R05,EXIT_F,2,28.0,28,START_R05 -> DOOR_05 -> C4 -> C5 -> C6 -> C7 -> C8 -> C9 -> C10 -> C11 -> C12 -> C13 -> C14 -> C15 -> C16 -> C17 -> C18 -> C19 -> C20 -> C21 -> C22 -> C23 -> C24 -> C25 -> C26 -> C27 -> C28 -> C29 -> EXIT_F,E044:START_R05--DOOR_05 | E045:DOOR_05--C4 | E005:C4--C5 | E006:C5--C6 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E010:C9--C10 | E011:C10--C11 | E012:C11--C12 | E013:C12--C13 | E014:C13--C14 | E015:C14--C15 | E016:C15--C16 | E017:C16--C17 | E018:C17--C18 | E019:C18--C19 | E020:C19--C20 | E021:C20--C21 | E022:C21--C22 | E023:C22--C23 | E024:C23--C24 | E025:C24--C25 | E026:C25--C26 | E027:C26--C27 | E028:C27--C28 | E029:C28--C29 | E035:C29--EXIT_F
R06__EXIT_A,R06,Room 06,START_R06,EXIT_A,25,8.0,8,START_R06 -> DOOR_06 -> C5 -> C4 -> C3 -> C2 -> C1 -> C0 -> EXIT_A,E046:START_R06--DOOR_06 | E047:DOOR_06--C5 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E030:C0--EXIT_A
R06__EXIT_B,R06,Room 06,START_R06,EXIT_B,25,4.0,4,START_R06 -> DOOR_06 -> C5 -> C6 -> EXIT_B,E046:START_R06--DOOR_06 | E047:DOOR_06--C5 | E006:C5--C6 | E031:C6--EXIT_B
R06__EXIT_C,R06,Room 06,START_R06,EXIT_C,25,10.0,10,START_R06 -> DOOR_06 -> C5 -> C6 -> C7 -> C8 -> C9 -> C10 -> C11 -> C12 -> EXIT_C,E046:START_R06--DOOR_06 | E047:DOOR_06--C5 | E006:C5--C6 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E010:C9--C10 | E011:C10--C11 | E012:C11--C12 | E032:C12--EXIT_C
R06__EXIT_D,R06,Room 06,START_R06,EXIT_D,25,15.0,15,START_R06 -> DOOR_06 -> C5 -> C6 -> C7 -> C8 -> C9 -> C10 -> C11 -> C12 -> C13 -> C14 -> C15 -> C16 -> C17 -> EXIT_D,E046:START_R06--DOOR_06 | E047:DOOR_06--C5 | E006:C5--C6 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E010:C9--C10 | E011:C10--C11 | E012:C11--C12 | E013:C12--C13 | E014:C13--C14 | E015:C14--C15 | E016:C15--C16 | E017:C16--C17 | E033:C17--EXIT_D
R06__EXIT_E,R06,Room 06,START_R06,EXIT_E,25,21.0,21,START_R06 -> DOOR_06 -> C5 -> C6 -> C7 -> C8 -> C9 -> C10 -> C11 -> C12 -> C13 -> C14 -> C15 -> C16 -> C17 -> C18 -> C19 -> C20 -> C21 -> C22 -> C23 -> EXIT_E,E046:START_R06--DOOR_06 | E047:DOOR_06--C5 | E006:C5--C6 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E010:C9--C10 | E011:C10--C11 | E012:C11--C12 | E013:C12--C13 | E014:C13--C14 | E015:C14--C15 | E016:C15--C16 | E017:C16--C17 | E018:C17--C18 | E019:C18--C19 | E020:C19--C20 | E021:C20--C21 | E022:C21--C22 | E023:C22--C23 | E034:C23--EXIT_E
R06__EXIT_F,R06,Room 06,START_R06,EXIT_F,25,27.0,27,START_R06 -> DOOR_06 -> C5 -> C6 -> C7 -> C8 -> C9 -> C10 -> C11 -> C12 -> C13 -> C14 -> C15 -> C16 -> C17 -> C18 -> C19 -> C20 -> C21 -> C22 -> C23 -> C24 -> C25 -> C26 -> C27 -> C28 -> C29 -> EXIT_F,E046:START_R06--DOOR_06 | E047:DOOR_06--C5 | E006:C5--C6 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E010:C9--C10 | E011:C10--C11 | E012:C11--C12 | E013:C12--C13 | E014:C13--C14 | E015:C14--C15 | E016:C15--C16 | E017:C16--C17 | E018:C17--C18 | E019:C18--C19 | E020:C19--C20 | E021:C20--C21 | E022:C21--C22 | E023:C22--C23 | E024:C23--C24 | E025:C24--C25 | E026:C25--C26 | E027:C26--C27 | E028:C27--C28 | E029:C28--C29 | E035:C29--EXIT_F
R07__EXIT_A,R07,Room 07,START_R07,EXIT_A,13,9.0,9,START_R07 -> DOOR_07 -> C6 -> C5 -> C4 -> C3 -> C2 -> C1 -> C0 -> EXIT_A,E048:START_R07--DOOR_07 | E049:DOOR_07--C6 | E006:C5--C6 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E030:C0--EXIT_A
R07__EXIT_B,R07,Room 07,START_R07,EXIT_B,13,3.0,3,START_R07 -> DOOR_07 -> C6 -> EXIT_B,E048:START_R07--DOOR_07 | E049:DOOR_07--C6 | E031:C6--EXIT_B
R07__EXIT_C,R07,Room 07,START_R07,EXIT_C,13,9.0,9,START_R07 -> DOOR_07 -> C6 -> C7 -> C8 -> C9 -> C10 -> C11 -> C12 -> EXIT_C,E048:START_R07--DOOR_07 | E049:DOOR_07--C6 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E010:C9--C10 | E011:C10--C11 | E012:C11--C12 | E032:C12--EXIT_C
R07__EXIT_D,R07,Room 07,START_R07,EXIT_D,13,14.0,14,START_R07 -> DOOR_07 -> C6 -> C7 -> C8 -> C9 -> C10 -> C11 -> C12 -> C13 -> C14 -> C15 -> C16 -> C17 -> EXIT_D,E048:START_R07--DOOR_07 | E049:DOOR_07--C6 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E010:C9--C10 | E011:C10--C11 | E012:C11--C12 | E013:C12--C13 | E014:C13--C14 | E015:C14--C15 | E016:C15--C16 | E017:C16--C17 | E033:C17--EXIT_D
R07__EXIT_E,R07,Room 07,START_R07,EXIT_E,13,20.0,20,START_R07 -> DOOR_07 -> C6 -> C7 -> C8 -> C9 -> C10 -> C11 -> C12 -> C13 -> C14 -> C15 -> C16 -> C17 -> C18 -> C19 -> C20 -> C21 -> C22 -> C23 -> EXIT_E,E048:START_R07--DOOR_07 | E049:DOOR_07--C6 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E010:C9--C10 | E011:C10--C11 | E012:C11--C12 | E013:C12--C13 | E014:C13--C14 | E015:C14--C15 | E016:C15--C16 | E017:C16--C17 | E018:C17--C18 | E019:C18--C19 | E020:C19--C20 | E021:C20--C21 | E022:C21--C22 | E023:C22--C23 | E034:C23--EXIT_E
R07__EXIT_F,R07,Room 07,START_R07,EXIT_F,13,26.0,26,START_R07 -> DOOR_07 -> C6 -> C7 -> C8 -> C9 -> C10 -> C11 -> C12 -> C13 -> C14 -> C15 -> C16 -> C17 -> C18 -> C19 -> C20 -> C21 -> C22 -> C23 -> C24 -> C25 -> C26 -> C27 -> C28 -> C29 -> EXIT_F,E048:START_R07--DOOR_07 | E049:DOOR_07--C6 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E010:C9--C10 | E011:C10--C11 | E012:C11--C12 | E013:C12--C13 | E014:C13--C14 | E015:C14--C15 | E016:C15--C16 | E017:C16--C17 | E018:C17--C18 | E019:C18--C19 | E020:C19--C20 | E021:C20--C21 | E022:C21--C22 | E023:C22--C23 | E024:C23--C24 | E025:C24--C25 | E026:C25--C26 | E027:C26--C27 | E028:C27--C28 | E029:C28--C29 | E035:C29--EXIT_F
R08__EXIT_A,R08,Room 08,START_R08,EXIT_A,6,10.0,10,START_R08 -> DOOR_08 -> C7 -> C6 -> C5 -> C4 -> C3 -> C2 -> C1 -> C0 -> EXIT_A,E050:START_R08--DOOR_08 | E051:DOOR_08--C7 | E007:C6--C7 | E006:C5--C6 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E030:C0--EXIT_A
R08__EXIT_B,R08,Room 08,START_R08,EXIT_B,6,4.0,4,START_R08 -> DOOR_08 -> C7 -> C6 -> EXIT_B,E050:START_R08--DOOR_08 | E051:DOOR_08--C7 | E007:C6--C7 | E031:C6--EXIT_B
R08__EXIT_C,R08,Room 08,START_R08,EXIT_C,6,8.0,8,START_R08 -> DOOR_08 -> C7 -> C8 -> C9 -> C10 -> C11 -> C12 -> EXIT_C,E050:START_R08--DOOR_08 | E051:DOOR_08--C7 | E008:C7--C8 | E009:C8--C9 | E010:C9--C10 | E011:C10--C11 | E012:C11--C12 | E032:C12--EXIT_C
R08__EXIT_D,R08,Room 08,START_R08,EXIT_D,6,13.0,13,START_R08 -> DOOR_08 -> C7 -> C8 -> C9 -> C10 -> C11 -> C12 -> C13 -> C14 -> C15 -> C16 -> C17 -> EXIT_D,E050:START_R08--DOOR_08 | E051:DOOR_08--C7 | E008:C7--C8 | E009:C8--C9 | E010:C9--C10 | E011:C10--C11 | E012:C11--C12 | E013:C12--C13 | E014:C13--C14 | E015:C14--C15 | E016:C15--C16 | E017:C16--C17 | E033:C17--EXIT_D
R08__EXIT_E,R08,Room 08,START_R08,EXIT_E,6,19.0,19,START_R08 -> DOOR_08 -> C7 -> C8 -> C9 -> C10 -> C11 -> C12 -> C13 -> C14 -> C15 -> C16 -> C17 -> C18 -> C19 -> C20 -> C21 -> C22 -> C23 -> EXIT_E,E050:START_R08--DOOR_08 | E051:DOOR_08--C7 | E008:C7--C8 | E009:C8--C9 | E010:C9--C10 | E011:C10--C11 | E012:C11--C12 | E013:C12--C13 | E014:C13--C14 | E015:C14--C15 | E016:C15--C16 | E017:C16--C17 | E018:C17--C18 | E019:C18--C19 | E020:C19--C20 | E021:C20--C21 | E022:C21--C22 | E023:C22--C23 | E034:C23--EXIT_E
