route_id,room_id,room_name,start_node,exit_node,occupancy,distance,edge_count,path,edge_ids
R03__EXIT_C,R03,Room 03,START_R03,EXIT_C,8,6.0,6,START_R03 -> DOOR_03 -> B3_0 -> E3 -> C2 -> C1 -> EXIT_C,E016:START_R03--DOOR_03 | E017:DOOR_03--B3_0 | E015:E3--B3_0 | E014:C2--E3 | E002:C1--C2 | E076:C1--EXIT_C
R03__EXIT_D,R03,Room 03,START_R03,EXIT_D,8,5.0,5,START_R03 -> DOOR_03 -> B3_0 -> E3 -> C2 -> EXIT_D,E016:START_R03--DOOR_03 | E017:DOOR_03--B3_0 | E015:E3--B3_0 | E014:C2--E3 | E077:C2--EXIT_D
R04__EXIT_A,R04,Room 04,START_R04,EXIT_A,5,7.0,7,START_R04 -> DOOR_04 -> B4_0 -> E4 -> C2 -> C1 -> C0 -> EXIT_A,E020:START_R04--DOOR_04 | E021:DOOR_04--B4_0 | E019:E4--B4_0 | E018:C2--E4 | E002:C1--C2 | E001:C0--C1 | E074:C0--EXIT_A
R04__EXIT_B,R04,Room 04,START_R04,EXIT_B,5,8.0,8,START_R04 -> DOOR_04 -> B4_0 -> E4 -> C2 -> C3 -> C4 -> C5 -> EXIT_B,E020:START_R04--DOOR_04 | E021:DOOR_04--B4_0 | E019:E4--B4_0 | E018:C2--E4 | E003:C2--C3 | E004:C3--C4 | E005:C4--C5 | E075:C5--EXIT_B
R04__EXIT_C,R04,Room 04,START_R04,EXIT_C,5,6.0,6,START_R04 -> DOOR_04 -> B4_0 -> E4 -> C2 -> C1 -> EXIT_C,E020:START_R04--DOOR_04 | E021:DOOR_04--B4_0 | E019:E4--B4_0 | E018:C2--E4 | E002:C1--C2 | E076:C1--EXIT_C
R04__EXIT_D,R04,Room 04,START_R04,EXIT_D,5,5.0,5,START_R04 -> DOOR_04 -> B4_0 -> E4 -> C2 -> EXIT_D,E020:START_R04--DOOR_04 | E021:DOOR_04--B4_0 | E019:E4--B4_0 | E018:C2--E4 | E077:C2--EXIT_D
R05__EXIT_A,R05,Room 05,START_R05,EXIT_A,20,8.0,8,START_R05 -> DOOR_05 -> B5_0 -> E5 -> C3 -> C2 -> C1 -> C0 -> EXIT_A,E024:START_R05--DOOR_05 | E025:DOOR_05--B5_0 | E023:E5--B5_0 | E022:C3--E5 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E074:C0--EXIT_A
R05__EXIT_B,R05,Room 05,START_R05,EXIT_B,20,7.0,7,START_R05 -> DOOR_05 -> B5_0 -> E5 -> C3 -> C4 -> C5 -> EXIT_B,E024:START_R05--DOOR_05 | E025:DOOR_05--B5_0 | E023:E5--B5_0 | E022:C3--E5 | E004:C3--C4 | E005:C4--C5 | E075:C5--EXIT_B
R05__EXIT_C,R05,Room 05,START_R05,EXIT_C,20,7.0,7,START_R05 -> DOOR_05 -> B5_0 -> E5 -> C3 -> C2 -> C1 -> EXIT_C,E024:START_R05--DOOR_05 | E025:DOOR_05--B5_0 | E023:E5--B5_0 | E022:C3--E5 | E003:C2--C3 | E002:C1--C2 | E076:C1--EXIT_C
R05__EXIT_D,R05,Room 05,START_R05,EXIT_D,20,6.0,6,START_R05 -> DOOR_05 -> B5_0 -> E5 -> C3 -> C2 -> EXIT_D,E024:START_R05--DOOR_05 | E025:DOOR_05--B5_0 | E023:E5--B5_0 | E022:C3--E5 | E003:C2--C3 | E077:C2--EXIT_D
R06__EXIT_A,R06,Room 06,START_R06,EXIT_A,3,8.0,8,START_R06 -> DOOR_06 -> B6_0 -> E6 -> C3 -> C2 -> C1 -> C0 -> EXIT_A,E028:START_R06--DOOR_06 | E029:DOOR_06--B6_0 | E027:E6--B6_0 | E026:C3--E6 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E074:C0--EXIT_A
R06__EXIT_B,R06,Room 06,START_R06,EXIT_B,3,7.0,7,START_R06 -> DOOR_06 -> B6_0 -> E6 -> C3 -> C4 -> C5 -> EXIT_B,E028:START_R06--DOOR_06 | E029:DOOR_06--B6_0 | E027:E6--B6_0 | E026:C3--E6 | E004:C3--C4 | E005:C4--C5 | E075:C5--EXIT_B
R06__EXIT_C,R06,Room 06,START_R06,EXIT_C,3,7.0,7,START_R06 -> DOOR_06 -> B6_0 -> E6 -> C3 -> C2 -> C1 -> EXIT_C,E028:START_R06--DOOR_06 | E029:DOOR_06--B6_0 | E027:E6--B6_0 | E026:C3--E6 | E003:C2--C3 | E002:C1--C2 | E076:C1--EXIT_C
R06__EXIT_D,R06,Room 06,START_R06,EXIT_D,3,6.0,6,START_R06 -> DOOR_06 -> B6_0 -> E6 -> C3 -> C2 -> EXIT_D,E028:START_R06--DOOR_06 | E029:DOOR_06--B6_0 | E027:E6--B6_0 | E026:C3--E6 | E003:C2--C3 | E077:C2--EXIT_D
R07__EXIT_A,R07,Room 07,START_R07,EXIT_A,20,9.0,9,START_R07 -> DOOR_07 -> B7_0 -> E7 -> C4 -> C3 -> C2 -> C1 -> C0 -> EXIT_A,E032:START_R07--DOOR_07 | E033:DOOR_07--B7_0 | E031:E7--B7_0 | E030:C4--E7 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E074:C0--EXIT_A
R07__EXIT_B,R07,Room 07,START_R07,EXIT_B,20,6.0,6,START_R07 -> DOOR_07 -> B7_0 -> E7 -> C4 -> C5 -> EXIT_B,E032:START_R07--DOOR_07 | E033:DOOR_07--B7_0 | E031:E7--B7_0 | E030:C4--E7 | E005:C4--C5 | E075:C5--EXIT_B
R07__EXIT_C,R07,Room 07,START_R07,EXIT_C,20,8.0,8,START_R07 -> DOOR_07 -> B7_0 -> E7 -> C4 -> C3 -> C2 -> C1 -> EXIT_C,E032:START_R07--DOOR_07 | E033:DOOR_07--B7_0 | E031:E7--B7_0 | E030:C4--E7 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E076:C1--EXIT_C
R07__EXIT_D,R07,Room 07,START_R07,EXIT_D,20,7.0,7,START_R07 -> DOOR_07 -> B7_0 -> E7 -> C4 -> C3 -> C2 -> EXIT_D,E032:START_R07--DOOR_07 | E033:DOOR_07--B7_0 | E031:E7--B7_0 | E030:C4--E7 | E004:C3--C4 | E003:C2--C3 | E077:C2--EXIT_D
R08__EXIT_A,R08,Room 08,START_R08,EXIT_A,23,9.0,9,START_R08 -> DOOR_08 -> B8_0 -> E8 -> C4 -> C3 -> C2 -> C1 -> C0 -> EXIT_A,E036:START_R08--DOOR_08 | E037:DOOR_08--B8_0 | E035:E8--B8_0 | E034:C4--E8 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E074:C0--EXIT_A
R08__EXIT_B,R08,Room 08,START_R08,EXIT_B,23,6.0,6,START_R08 -> DOOR_08 -> B8_0 -> E8 -> C4 -> C5 -> EXIT_B,E036:START_R08--DOOR_08 | E037:DOOR_08--B8_0 | E035:E8--B8_0 | E034:C4--E8 | E005:C4--C5 | E075:C5--EXIT_B
R08__EXIT_C,R08,Room 08,START_R08,EXIT_C,23,8.0,8,START_R08 -> DOOR_08 -> B8_0 -> E8 -> C4 -> C3 -> C2 -> C1 -> EXIT_C,E036:START_R08--DOOR_08 | E037:DOOR_08--B8_0 | E035:E8--B8_0 | E034:C4--E8 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E076:C1--EXIT_C
R08__EXIT_D,R08,Room 08,START_R08,EXIT_D,23,7.0,7,START_R08 -> DOOR_08 -> B8_0 -> E8 -> C4 -> C3 -> C2 -> EXIT_D,E036:START_R08--DOOR_08 | E037:DOOR_08--B8_0 | E035:E8--B8_0 | E034:C4--E8 | E004:C3--C4 | E003:C2--C3 | E077:C2--EXIT_D
R09__EXIT_A,R09,Room 09,START_R09,EXIT_A,18,7.0,7,START_R09 -> DOOR_09 -> B1_1 -> B1_0 -> E1 -> C1 -> C0 -> EXIT_A,E039:START_R09--DOOR_09 | E040:DOOR_09--B1_1 | E038:B1_0--B1_1 | E007:E1--B1_0 | E006:C1--E1 | E001:C0--C1 | E074:C0--EXIT_A
R09__EXIT_B,R09,Room 09,START_R09,EXIT_B,18,10.0,10,START_R09 -> DOOR_09 -> B1_1 -> B1_0 -> E1 -> C1 -> C2 -> C3 -> C4 -> C5 -> EXIT_B,E039:START_R09--DOOR_09 | E040:DOOR_09--B1_1 | E038:B1_0--B1_1 | E007:E1--B1_0 | E006:C1--E1 | E002:C1--C2 | E003:C2--C3 | E004:C3--C4 | E005:C4--C5 | E075:C5--EXIT_B
R09__EXIT_C,R09,Room 09,START_R09,EXIT_C,18,6.0,6,START_R09 -> DOOR_09 -> B1_1 -> B1_0 -> E1 -> C1 -> EXIT_C,E039:START_R09--DOOR_09 | E040:DOOR_09--B1_1 | E038:B1_0--B1_1 | E007:E1--B1_0 | E006:C1--E1 | E076:C1--EXIT_C
R09__EXIT_D,R09,Room 09,START_R09,EXIT_D,18,7.0,7,START_R09 -> DOOR_09 -> B1_1 -> B1_0 -> E1 -> C1 -> C2 -> EXIT_D,E039:START_R09--DOOR_09 | E040:DOOR_09--B1_1 | E038:B1_0--B1_1 | E007:E1--B1_0 | E006:C1--E1 | E002:C1--C2 | E077:C2--EXIT_D
R10__EXIT_A,R10,Room 10,START_R10,EXIT_A,10,7.0,7,START_R10 -> DOOR_10 -> B2_1 -> B2_0 -> E2 -> C1 -> C0 -> EXIT_A,E042:START_R10--DOOR_10 | E043:DOOR_10--B2_1 | E041:B2_0--B2_1 | E011:E2--B2_0 | E010:C1--E2 | E001:C0--C1 | E074:C0--EXIT_A
R10__EXIT_B,R10,Room 10,START_R10,EXIT_B,10,10.0,10,START_R10 -> DOOR_10 -> B2_1 -> B2_0 -> E2 -> C1 -> C2 -> C3 -> C4 -> C5 -> EXIT_B,E042:START_R10--DOOR_10 | E043:DOOR_10--B2_1 | E041:B2_0--B2_1 | E011:E2--B2_0 | E010:C1--E2 | E002:C1--C2 | E003:C2--C3 | E004:C3--C4 | E005:C4--C5 | E075:C5--EXIT_B
R10__EXIT_C,R10,Room 10,START_R10,EXIT_C,10,6.0,6,START_R10 -> DOOR_10 -> B2_1 -> B2_0 -> E2 -> C1 -> EXIT_C,E042:START_R10--DOOR_10 | E043:DOOR_10--B2_1 | E041:B2_0--B2_1 | E011:E2--B2_0 | E010:C1--E2 | E076:C1--EXIT_C
R10__EXIT_D,R10,Room 10,START_R10,EXIT_D,10,7.0,7,START_R10 -> DOOR_10 -> B2_1 -> B2_0 -> E2 -> C1 -> C2 -> EXIT_D,E042:START_R10--DOOR_10 | E043:DOOR_10--B2_1 | E041:B2_0--B2_1 | E011:E2--B2_0 | E010:C1--E2 | E002:C1--C2 | E077:C2--EXIT_D
R11__EXIT_A,R11,Room 11,START_R11,EXIT_A,8,8.0,8,START_R11 -> DOOR_11 -> B3_1 -> B3_0 -> E3 -> C2 -> C1 -> C0 -> EXIT_A,E045:START_R11--DOOR_11 | E046:DOOR_11--B3_1 | E044:B3_0--B3_1 | E015:E3--B3_0 | E014:C2--E3 | E002:C1--C2 | E001:C0--C1 | E074:C0--EXIT_A
R11__EXIT_B,R11,Room 11,START_R11,EXIT_B,8,9.0,9,START_R11 -> DOOR_11 -> B3_1 -> B3_0 -> E3 -> C2 -> C3 -> C4 -> C5 -> EXIT_B,E045:START_R11--DOOR_11 | E046:DOOR_11--B3_1 | E044:B3_0--B3_1 | E015:E3--B3_0 | E014:C2--E3 | E003:C2--C3 | E004:C3--C4 | E005:C4--C5 | E075:C5--EXIT_B
R11__EXIT_C,R11,Room 11,START_R11,EXIT_C,8,7.0,7,START_R11 -> DOOR_11 -> B3_1 -> B3_0 -> E3 -> C2 -> C1 -> EXIT_C,E045:START_R11--DOOR_11 | E046:DOOR_11--B3_1 | E044:B3_0--B3_1 | E015:E3--B3_0 | E014:C2--E3 | E002:C1--C2 | E076:C1--EXIT_C
R11__EXIT_D,R11,Room 11,START_R11,EXIT_D,8,6.0,6,START_R11 -> DOOR_11 -> B3_1 -> B3_0 -> E3 -> C2 -> EXIT_D,E045:START_R11--DOOR_11 | E046:DOOR_11--B3_1 | E044:B3_0--B3_1 | E015:E3--B3_0 | E014:C2--E3 | E077:C2--EXIT_D
R12__EXIT_A,R12,Room 12,START_R12,EXIT_A,15,8.0,8,START_R12 -> DOOR_12 -> B4_1 -> B4_0 -> E4 -> C2 -> C1 -> C0 -> EXIT_A,E048:START_R12--DOOR_12 | E049:DOOR_12--B4_1 | E047:B4_0--B4_1 | E019:E4--B4_0 | E018:C2--E4 | E002:C1--C2 | E001:C0--C1 | E074:C0--EXIT_A
R12__EXIT_B,R12,Room 12,START_R12,EXIT_B,15,9.0,9,START_R12 -> DOOR_12 -> B4_1 -> B4_0 -> E4 -> C2 -> C3 -> C4 -> C5 -> EXIT_B,E048:START_R12--DOOR_12 | E049:DOOR_12--B4_1 | E047:B4_0--B4_1 | E019:E4--B4_0 | E018:C2--E4 | E003:C2--C3 | E004:C3--C4 | E005:C4--C5 | E075:C5--EXIT_B
R12__EXIT_C,R12,Room 12,START_R12,EXIT_C,15,7.0,7,START_R12 -> DOOR_12 -> B4_1 -> B4_0 -> E4 -> C2 -> C1 -> EXIT_C,E048:START_R12--DOOR_12 | E049:DOOR_12--B4_1 | E047:B4_0--B4_1 | E019:E4--B4_0 | E018:C2--E4 | E002:C1--C2 | E076:C1--EXIT_C
R12__EXIT_D,R12,Room 12,START_R12,EXIT_D,15,6.0,6,START_R12 -> DOOR_12 -> B4_1 -> B4_0 -> E4 -> C2 -> EXIT_D,E048:START_R12--DOOR_12 | E049:DOOR_12--B4_1 | E047:B4_0--B4_1 | E019:E4--B4_0 | E018:C2--E4 | E077:C2--EXIT_D
R13__EXIT_A,R13,Room 13,START_R13,EXIT_A,3,9.0,9,START_R13 -> DOOR_13 -> B5_1 -> B5_0 -> E5 -> C3 -> C2 -> C1 -> C0 -> EXIT_A,E051:START_R13--DOOR_13 | E052:DOOR_13--B5_1 | E050:B5_0--B5_1 | E023:E5--B5_0 | E022:C3--E5 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E074:C0--EXIT_A
R13__EXIT_B,R13,Room 13,START_R13,EXIT_B,3,8.0,8,START_R13 -> DOOR_13 -> B5_1 -> B5_0 -> E5 -> C3 -> C4 -> C5 -> EXIT_B,E051:START_R13--DOOR_13 | E052:DOOR_13--B5_1 | E050:B5_0--B5_1 | E023:E5--B5_0 | E022:C3--E5 | E004:C3--C4 | E005:C4--C5 | E075:C5--EXIT_B
R13__EXIT_C,R13,Room 13,START_R13,EXIT_C,3,8.0,8,START_R13 -> DOOR_13 -> B5_1 -> B5_0 -> E5 -> C3 -> C2 -> C1 -> EXIT_C,E051:START_R13--DOOR_13 | E052:DOOR_13--B5_1 | E050:B5_0--B5_1 | E023:E5--B5_0 | E022:C3--E5 | E003:C2--C3 | E002:C1--C2 | E076:C1--EXIT_C
R13__EXIT_D,R13,Room 13,START_R13,EXIT_D,3,7.0,7,START_R13 -> DOOR_13 -> B5_1 -> B5_0 -> E5 -> C3 -> C2 -> EXIT_D,E051:START_R13--DOOR_13 | E052:DOOR_13--B5_1 | E050:B5_0--B5_1 | E023:E5--B5_0 | E022:C3--E5 | E003:C2--C3 | E077:C2--EXIT_D
R14__EXIT_A,R14,Room 14,START_R14,EXIT_A,13,9.0,9,START_R14 -> DOOR_14 -> B6_1 -> B6_0 -> E6 -> C3 -> C2 -> C1 -> C0 -> EXIT_A,E054:START_R14--DOOR_14 | E055:DOOR_14--B6_1 | E053:B6_0--B6_1 | E027:E6--B6_0 | E026:C3--E6 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E074:C0--EXIT_A
R14__EXIT_B,R14,Room 14,START_R14,EXIT_B,13,8.0,8,START_R14 -> DOOR_14 -> B6_1 -> B6_0 -> E6 -> C3 -> C4 -> C5 -> EXIT_B,E054:START_R14--DOOR_14 | E055:DOOR_14--B6_1 | E053:B6_0--B6_1 | E027:E6--B6_0 | E026:C3--E6 | E004:C3--C4 | E005:C4--C5 | E075:C5--EXIT_B
R14__EXIT_C,R14,Room 14,START_R14,EXIT_C,13,8.0,8,START_R14 -> DOOR_14 -> B6_1 -> B6_0 -> E6 -> C3 -> C2 -> C1 -> EXIT_C,E054:START_R14--DOOR_14 | E055:DOOR_14--B6_1 | E053:B6_0--B6_1 | E027:E6--B6_0 | E026:C3--E6 | E003:C2--C3 | E002:C1--C2 | E076:C1--EXIT_C
R14__EXIT_D,R14,Room 14,START_R14,EXIT_D,13,7.0,7,START_R14 -> DOOR_14 -> B6_1 -> B6_0 -> E6 -> C3 -> C2 -> EXIT_D,E054:START_R14--DOOR_14 | E055:DOOR_14--B6_1 | E053:B6_0--B6_1 | E027:E6--B6_0 | E026:C3--E6 | E003:C2--C3 | E077:C2--EXIT_D
R15__EXIT_A,R15,Room 15,START_R15,EXIT_A,7,10.0,10,START_R15 -> DOOR_15 -> B7_1 -> B7_0 -> E7 -> C4 -> C3 -> C2 -> C1 -> C0 -> EXIT_A,E057:START_R15--DOOR_15 | E058:DOOR_15--B7_1 | E056:B7_0--B7_1 | E031:E7--B7_0 | E030:C4--E7 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E074:C0--EXIT_A
R15__EXIT_B,R15,Room 15,START_R15,EXIT_B,7,7.0,7,START_R15 -> DOOR_15 -> B7_1 -> B7_0 -> E7 -> C4 -> C5 -> EXIT_B,E057:START_R15--DOOR_15 | E058:DOOR_15--B7_1 | E056:B7_0--B7_1 | E031:E7--B7_0 | E030:C4--E7 | E005:C4--C5 | E075:C5--EXIT_B
R15__EXIT_C,R15,Room 15,START_R15,EXIT_C,7,9.0,9,START_R15 -> DOOR_15 -> B7_1 -> B7_0 -> E7 -> C4 -> C3 -> C2 -> C1 -> EXIT_C,E057:START_R15--DOOR_15 | E058:DOOR_15--B7_1 | E056:B7_0--B7_1 | E031:E7--B7_0 | E030:C4--E7 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E076:C1--EXIT_C
R15__EXIT_D,R15,Room 15,START_R15,EXIT_D,7,8.0,8,START_R15 -> DOOR_15 -> B7_1 -> B7_0 -> E7 -> C4 -> C3 -> C2 -> EXIT_D,E057:START_R15--DOOR_15 | E058:DOOR_15--B7_1 | E056:B7_0--B7_1 | E031:E7--B7_0 | E030:C4--E7 | E004:C3--C4 | E003:C2--C3 | E077:C2--EXIT_D
R16__EXIT_A,R16,Room 16,START_R16,EXIT_A,23,10.0,10,START_R16 -> DOOR_16 -> B8_1 -> B8_0 -> E8 -> C4 -> C3 -> C2 -> C1 -> C0 -> EXIT_A,E060:START_R16--DOOR_16 | E061:DOOR_16--B8_1 | E059:B8_0--B8_1 | E035:E8--B8_0 | E034:C4--E8 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E074:C0--EXIT_A
R16__EXIT_B,R16,Room 16,START_R16,EXIT_B,23,7.0,7,START_R16 -> DOOR_16 -> B8_1 -> B8_0 -> E8 -> C4 -> C5 -> EXIT_B,E060:START_R16--DOOR_16 | E061:DOOR_16--B8_1 | E059:B8_0--B8_1 | E035:E8--B8_0 | E034:C4--E8 | E005:C4--C5 | E075:C5--EXIT_B
R16__EXIT_C,R16,Room 16,START_R16,EXIT_C,23,9.0,9,START_R16 -> DOOR_16 -> B8_1 -> B8_0 -> E8 -> C4 -> C3 -> C2 -> C1 -> EXIT_C,E060:START_R16--DOOR_16 | E061:DOOR_16--B8_1 | E059:B8_0--B8_1 | E035:E8--B8_0 | E034:C4--E8 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E076:C1--EXIT_C
R16__EXIT_D,R16,Room 16,START_R16,EXIT_D,23,8.0,8,START_R16 -> DOOR_16 -> B8_1 -> B8_0 -> E8 -> C4 -> C3 -> C2 -> EXIT_D,E060:START_R16--DOOR_16 | E061:DOOR_16--B8_1 | E059:B8_0--B8_1 | E035:E8--B8_0 | E034:C4--E8 | E004:C3--C4 | E003:C2--C3 | E077:C2--EXIT_D
R17__EXIT_A,R17,Room 17,START_R17,EXIT_A,4,8.0,8,START_R17 -> DOOR_17 -> B1_2 -> B1_1 -> B1_0 -> E1 -> C1 -> C0 -> EXIT_A,E063:START_R17--DOOR_17 | E064:DOOR_17--B1_2 | E062:B1_1--B1_2 | E038:B1_0--B1_1 | E007:E1--B1_0 | E006:C1--E1 | E001:C0--C1 | E074:C0--EXIT_A
R17__EXIT_B,R17,Room 17,START_R17,EXIT_B,4,11.0,11,START_R17 -> DOOR_17 -> B1_2 -> B1_1 -> B1_0 -> E1 -> C1 -> C2 -> C3 -> C4 -> C5 -> EXIT_B,E063:START_R17--DOOR_17 | E064:DOOR_17--B1_2 | E062:B1_1--B1_2 | E038:B1_0--B1_1 | E007:E1--B1_0 | E006:C1--E1 | E002:C1--C2 | E003:C2--C3 | E004:C3--C4 | E005:C4--C5 | E075:C5--EXIT_B
R17__EXIT_C,R17,Room 17,START_R17,EXIT_C,4,7.0,7,START_R17 -> DOOR_17 -> B1_2 -> B1_1 -> B1_0 -> E1 -> C1 -> EXIT_C,E063:START_R17--DOOR_17 | E064:DOOR_17--B1_2 | E062:B1_1--B1_2 | E038:B1_0--B1_1 | E007:E1--B1_0 | E006:C1--E1 | E076:C1--EXIT_C
R17__EXIT_D,R17,Room 17,START_R17,EXIT_D,4,8.0,8,START_R17 -> DOOR_17 -> B1_2 -> B1_1 -> B1_0 -> E1 -> C1 -> C2 -> EXIT_D,E063:START_R17--DOOR_17 | E064:DOOR_17--B1_2 | E062:B1_1--B1_2 | E038:B1_0--B1_1 | E007:E1--B1_0 | E006:C1--E1 | E002:C1--C2 | E077:C2--EXIT_D
R18__EXIT_A,R18,Room 18,START_R18,EXIT_A,4,8.0,8,START_R18 -> DOOR_18 -> B2_2 -> B2_1 -> B2_0 -> E2 -> C1 -> C0 -> EXIT_A,E066:START_R18--DOOR_18 | E067:DOOR_18--B2_2 | E065:B2_1--B2_2 | E041:B2_0--B2_1 | E011:E2--B2_0 | E010:C1--E2 | E001:C0--C1 | E074:C0--EXIT_A
R18__EXIT_B,R18,Room 18,START_R18,EXIT_B,4,11.0,11,START_R18 -> DOOR_18 -> B2_2 -> B2_1 -> B2_0 -> E2 -> C1 -> C2 -> C3 -> C4 -> C5 -> EXIT_B,E066:START_R18--DOOR_18 | E067:DOOR_18--B2_2 | E065:B2_1--B2_2 | E041:B2_0--B2_1 | E011:E2--B2_0 | E010:C1--E2 | E002:C1--C2 | E003:C2--C3 | E004:C3--C4 | E005:C4--C5 | E075:C5--EXIT_B
R18__EXIT_C,R18,Room 18,START_R18,EXIT_C,4,7.0,7,START_R18 -> DOOR_18 -> B2_2 -> B2_1 -> B2_0 -> E2 -> C1 -> EXIT_C,E066:START_R18--DOOR_18 | E067:DOOR_18--B2_2 | E065:B2_1--B2_2 | E041:B2_0--B2_1 | E011:E2--B2_0 | E010:C1--E2 | E076:C1--EXIT_C
R18__EXIT_D,R18,Room 18,START_R18,EXIT_D,4,8.0,8,START_R18 -> DOOR_18 -> B2_2 -> B2_1 -> B2_0 -> E2 -> C1 -> C2 -> EXIT_D,E066:START_R18--DOOR_18 | E067:DOOR_18--B2_2 | E065:B2_1--B2_2 | E041:B2_0--B2_1 | E011:E2--B2_0 | E010:C1--E2 | E002:C1--C2 | E077:C2--EXIT_D
R19__EXIT_A,R19,Room 19,START_R19,EXIT_A,3,9.0,9,START_R19 -> DOOR_19 -> B3_2 -> B3_1 -> B3_0 -> E3 -> C2 -> C1 -> C0 -> EXIT_A,E069:START_R19--DOOR_19 | E070:DOOR_19--B3_2 | E068:B3_1--B3_2 | E044:B3_0--B3_1 | E015:E3--B3_0 | E014:C2--E3 | E002:C1--C2 | E001:C0--C1 | E074:C0--EXIT_A
R19__EXIT_B,R19,Room 19,START_R19,EXIT_B,3,10.0,10,START_R19 -> DOOR_19 -> B3_2 -> B3_1 -> B3_0 -> E3 -> C2 -> C3 -> C4 -> C5 -> EXIT_B,E069:START_R19--DOOR_19 | E070:DOOR_19--B3_2 | E068:B3_1--B3_2 | E044:B3_0--B3_1 | E015:E3--B3_0 | E014:C2--E3 | E003:C2--C3 | E004:C3--C4 | E005:C4--C5 | E075:C5--EXIT_B
