route_id,room_id,room_name,start_node,exit_node,occupancy,distance,edge_count,path,edge_ids
R06__EXIT_A,R06,Room 06,START_R06,EXIT_A,19,6.0,6,START_R06 -> DOOR_06 -> B2_1 -> B2_0 -> C1 -> C0 -> EXIT_A,E022:START_R06--DOOR_06 | E023:DOOR_06--B2_1 | E021:B2_0--B2_1 | E009:C1--B2_0 | E001:C0--C1 | E036:C0--EXIT_A
R06__EXIT_B,R06,Room 06,START_R06,EXIT_B,19,9.0,9,START_R06 -> DOOR_06 -> B2_1 -> B2_0 -> C1 -> C2 -> C3 -> C4 -> C5 -> EXIT_B,E022:START_R06--DOOR_06 | E023:DOOR_06--B2_1 | E021:B2_0--B2_1 | E009:C1--B2_0 | E002:C1--C2 | E003:C2--C3 | E004:C3--C4 | E005:C4--C5 | E037:C5--EXIT_B
R07__EXIT_A,R07,Room 07,START_R07,EXIT_A,5,9.0,9,START_R07 -> DOOR_07 -> B3_1 -> B3_0 -> C4 -> C3 -> C2 -> C1 -> C0 -> EXIT_A,E025:START_R07--DOOR_07 | E026:DOOR_07--B3_1 | E024:B3_0--B3_1 | E012:C4--B3_0 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E036:C0--EXIT_A
R07__EXIT_B,R07,Room 07,START_R07,EXIT_B,5,6.0,6,START_R07 -> DOOR_07 -> B3_1 -> B3_0 -> C4 -> C5 -> EXIT_B,E025:START_R07--DOOR_07 | E026:DOOR_07--B3_1 | E024:B3_0--B3_1 | E012:C4--B3_0 | E005:C4--C5 | E037:C5--EXIT_B
R08__EXIT_A,R08,Room 08,START_R08,EXIT_A,22,9.0,9,START_R08 -> DOOR_08 -> B4_1 -> B4_0 -> C4 -> C3 -> C2 -> C1 -> C0 -> EXIT_A,E028:START_R08--DOOR_08 | E029:DOOR_08--B4_1 | E027:B4_0--B4_1 | E015:C4--B4_0 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E036:C0--EXIT_A
R08__EXIT_B,R08,Room 08,START_R08,EXIT_B,22,6.0,6,START_R08 -> DOOR_08 -> B4_1 -> B4_0 -> C4 -> C5 -> EXIT_B,E028:START_R08--DOOR_08 | E029:DOOR_08--B4_1 | E027:B4_0--B4_1 | E015:C4--B4_0 | E005:C4--C5 | E037:C5--EXIT_B
R09__EXIT_A,R09,Room 09,START_R09,EXIT_A,11,7.0,7,START_R09 -> DOOR_09 -> B1_2 -> B1_1 -> B1_0 -> C1 -> C0 -> EXIT_A,E031:START_R09--DOOR_09 | E032:DOOR_09--B1_2 | E030:B1_1--B1_2 | E018:B1_0--B1_1 | E006:C1--B1_0 | E001:C0--C1 | E036:C0--EXIT_A
R09__EXIT_B,R09,Room 09,START_R09,EXIT_B,11,10.0,10,START_R09 -> DOOR_09 -> B1_2 -> B1_1 -> B1_0 -> C1 -> C2 -> C3 -> C4 -> C5 -> EXIT_B,E031:START_R09--DOOR_09 | E032:DOOR_09--B1_2 | E030:B1_1--B1_2 | E018:B1_0--B1_1 | E006:C1--B1_0 | E002:C1--C2 | E003:C2--C3 | E004:C3--C4 | E005:C4--C5 | E037:C5--EXIT_B
R10__EXIT_A,R10,Room 10,START_R10,EXIT_A,25,7.0,7,START_R10 -> DOOR_10 -> B2_2 -> B2_1 -> B2_0 -> C1 -> C0 -> EXIT_A,E034:START_R10--DOOR_10 | E035:DOOR_10--B2_2 | E033:B2_1--B2_2 | E021:B2_0--B2_1 | E009:C1--B2_0 | E001:C0--C1 | E036:C0--EXIT_A
R10__EXIT_B,R10,Room 10,START_R10,EXIT_B,25,10.0,10,START_R10 -> DOOR_10 -> B2_2 -> B2_1 -> B2_0 -> C1 -> C2 -> C3 -> C4 -> C5 -> EXIT_B,E034:START_R10--DOOR_10 | E035:DOOR_10--B2_2 | E033:B2_1--B2_2 | E021:B2_0--B2_1 | E009:C1--B2_0 | E002:C1--C2 | E003:C2--C3 | E004:C3--C4 | E005:C4--C5 | E037:C5--EXIT_B
