room_id,classical_exit,classical_distance,classical_hops,classical_path,occupancy,congestion_aware_exit,congestion_aware_distance,congestion_aware_hops,congestion_penalty,combined_cost,congestion_aware_path,exit_changed,path_changed,extra_distance,extra_hops
R15,EXIT_D,5.0,5,START_R15 -> DOOR_15 -> ELBOW_R15 -> C14 -> EELBOW_EXIT_D -> EXIT_D,8,EXIT_D,5.0,5,21.026736111111113,26.02673611111111,START_R15 -> DOOR_15 -> ELBOW_R15 -> C14 -> EELBOW_EXIT_D -> EXIT_D,False,False,0.0,0
R16,EXIT_D,6.0,6,START_R16 -> DOOR_16 -> ELBOW_R16 -> C15 -> C14 -> EELBOW_EXIT_D -> EXIT_D,15,EXIT_D,6.0,6,16.36284722222222,22.36284722222222,START_R16 -> DOOR_16 -> ELBOW_R16 -> C15 -> C14 -> EELBOW_EXIT_D -> EXIT_D,False,False,0.0,0
R17,EXIT_D,7.0,7,START_R17 -> DOOR_17 -> ELBOW_R17 -> C16 -> C15 -> C14 -> EELBOW_EXIT_D -> EXIT_D,9,EXIT_D,7.0,7,14.803472222222222,21.803472222222222,START_R17 -> DOOR_17 -> ELBOW_R17 -> C16 -> C15 -> C14 -> EELBOW_EXIT_D -> EXIT_D,False,False,0.0,0
R18,EXIT_E,6.0,6,START_R18 -> DOOR_18 -> ELBOW_R18 -> C17 -> C18 -> EELBOW_EXIT_E -> EXIT_E,14,EXIT_E,6.0,6,15.366055555555555,21.366055555555555,START_R18 -> DOOR_18 -> ELBOW_R18 -> C17 -> C18 -> EELBOW_EXIT_E -> EXIT_E,False,False,0.0,0
R19,EXIT_E,5.0,5,START_R19 -> DOOR_19 -> ELBOW_R19 -> C18 -> EELBOW_EXIT_E -> EXIT_E,3,EXIT_E,5.0,5,15.487722222222224,20.487722222222224,START_R19 -> DOOR_19 -> ELBOW_R19 -> C18 -> EELBOW_EXIT_E -> EXIT_E,False,False,0.0,0
R20,EXIT_E,6.0,6,START_R20 -> DOOR_20 -> ELBOW_R20 -> C19 -> C18 -> EELBOW_EXIT_E -> EXIT_E,7,EXIT_E,6.0,6,20.37811111111111,26.37811111111111,START_R20 -> DOOR_20 -> ELBOW_R20 -> C19 -> C18 -> EELBOW_EXIT_E -> EXIT_E,False,False,0.0,0
R21,EXIT_E,7.0,7,START_R21 -> DOOR_21 -> ELBOW_R21 -> C20 -> C19 -> C18 -> EELBOW_EXIT_E -> EXIT_E,24,EXIT_E,7.0,7,18.504000000000005,25.504000000000005,START_R21 -> DOOR_21 -> ELBOW_R21 -> C20 -> C19 -> C18 -> EELBOW_EXIT_E -> EXIT_E,False,False,0.0,0
R22,EXIT_F,7.0,7,START_R22 -> DOOR_22 -> ELBOW_R22 -> C21 -> C22 -> C23 -> EELBOW_EXIT_F -> EXIT_F,23,EXIT_F,7.0,7,15.524680555555555,22.524680555555555,START_R22 -> DOOR_22 -> ELBOW_R22 -> C21 -> C22 -> C23 -> EELBOW_EXIT_F -> EXIT_F,False,False,0.0,0
R23,EXIT_F,6.0,6,START_R23 -> DOOR_23 -> ELBOW_R23 -> C22 -> C23 -> EELBOW_EXIT_F -> EXIT_F,19,EXIT_E,9.0,9,28.921916666666668,37.92191666666666,START_R23 -> DOOR_23 -> ELBOW_R23 -> C22 -> C21 -> C20 -> C19 -> C18 -> EELBOW_EXIT_E -> EXIT_E,True,True,3.0,3
R24,EXIT_F,5.0,5,START_R24 -> DOOR_24 -> ELBOW_R24 -> C23 -> EELBOW_EXIT_F -> EXIT_F,22,EXIT_F,5.0,5,21.805902777777778,26.805902777777778,START_R24 -> DOOR_24 -> ELBOW_R24 -> C23 -> EELBOW_EXIT_F -> EXIT_F,False,False,0.0,0
R25,EXIT_A,5.0,5,START_R25 -> DOOR_25 -> ELBOW_R25 -> C0 -> EELBOW_EXIT_A -> EXIT_A,18,EXIT_F,6.0,6,33.139125,39.139125,START_R25 -> DOOR_25 -> ELBOW_R25 -> C0 -> C23 -> EELBOW_EXIT_F -> EXIT_F,True,True,1.0,1
R26,EXIT_A,6.0,6,START_R26 -> DOOR_26 -> ELBOW_R26 -> C1 -> C0 -> EELBOW_EXIT_A -> EXIT_A,9,EXIT_A,6.0,6,57.843,63.843,START_R26 -> DOOR_26 -> ELBOW_R26 -> C1 -> C0 -> EELBOW_EXIT_A -> EXIT_A,False,False,0.0,0
R27,EXIT_A,7.0,7,START_R27 -> DOOR_27 -> ELBOW_R27 -> C2 -> C1 -> C0 -> EELBOW_EXIT_A -> EXIT_A,22,EXIT_A,7.0,7,43.828125,50.828125,START_R27 -> DOOR_27 -> ELBOW_R27 -> C2 -> C1 -> C0 -> EELBOW_EXIT_A -> EXIT_A,False,False,0.0,0
R28,EXIT_B,7.0,7,START_R28 -> DOOR_28 -> ELBOW_R28 -> C3 -> C4 -> C5 -> EELBOW_EXIT_B -> EXIT_B,14,EXIT_B,7.0,7,63.66875,70.66875,START_R28 -> DOOR_28 -> ELBOW_R28 -> C3 -> C4 -> C5 -> EELBOW_EXIT_B -> EXIT_B,False,False,0.0,0
R29,EXIT_B,6.0,6,START_R29 -> DOOR_29 -> ELBOW_R29 -> C4 -> C5 -> EELBOW_EXIT_B -> EXIT_B,20,EXIT_B,6.0,6,50.07847222222222,56.07847222222222,START_R29 -> DOOR_29 -> ELBOW_R29 -> C4 -> C5 -> EELBOW_EXIT_B -> EXIT_B,False,False,0.0,0
R30,EXIT_B,5.0,5,START_R30 -> DOOR_30 -> ELBOW_R30 -> C5 -> EELBOW_EXIT_B -> EXIT_B,23,EXIT_B,5.0,5,26.296527777777783,31.296527777777783,START_R30 -> DOOR_30 -> ELBOW_R30 -> C5 -> EELBOW_EXIT_B -> EXIT_B,False,False,0.0,0
