room_id,classical_exit,classical_distance,classical_hops,classical_path,occupancy,congestion_aware_exit,congestion_aware_distance,congestion_aware_hops,congestion_penalty,combined_cost,congestion_aware_path,exit_changed,path_changed,extra_distance,extra_hops
R21,EXIT_E,6.0,6,START_R21 -> DOOR_21 -> B5_1 -> B5_0 -> E5 -> C3 -> EXIT_E,18,EXIT_D,7.0,7,16.847222222222225,23.847222222222225,START_R21 -> DOOR_21 -> B5_1 -> B5_0 -> E5 -> C3 -> C2 -> EXIT_D,True,True,1.0,1
R22,EXIT_E,6.0,6,START_R22 -> DOOR_22 -> B6_1 -> B6_0 -> E6 -> C3 -> EXIT_E,14,EXIT_E,6.0,6,44.576388888888886,50.576388888888886,START_R22 -> DOOR_22 -> B6_1 -> B6_0 -> E6 -> C3 -> EXIT_E,False,False,0.0,0
R23,EXIT_F,6.0,6,START_R23 -> DOOR_23 -> B7_1 -> B7_0 -> E7 -> C4 -> EXIT_F,18,EXIT_F,6.0,6,53.25277777777777,59.25277777777777,START_R23 -> DOOR_23 -> B7_1 -> B7_0 -> E7 -> C4 -> EXIT_F,False,False,0.0,0
R24,EXIT_F,6.0,6,START_R24 -> DOOR_24 -> B8_1 -> B8_0 -> E8 -> C4 -> EXIT_F,6,EXIT_F,6.0,6,16.593055555555555,22.593055555555555,START_R24 -> DOOR_24 -> B8_1 -> B8_0 -> E8 -> C4 -> EXIT_F,False,False,0.0,0
R25,EXIT_F,7.0,7,START_R25 -> DOOR_25 -> B9_1 -> B9_0 -> E9 -> C5 -> C4 -> EXIT_F,10,EXIT_D,9.0,9,64.56701388888887,73.56701388888887,START_R25 -> DOOR_25 -> B9_1 -> B9_0 -> E9 -> C5 -> C4 -> C3 -> C2 -> EXIT_D,True,True,2.0,2
R26,EXIT_F,7.0,7,START_R26 -> DOOR_26 -> B10_1 -> B10_0 -> E10 -> C5 -> C4 -> EXIT_F,21,EXIT_E,8.0,8,49.465625,57.465625,START_R26 -> DOOR_26 -> B10_1 -> B10_0 -> E10 -> C5 -> C4 -> C3 -> EXIT_E,True,True,1.0,1
R27,EXIT_F,8.0,8,START_R27 -> DOOR_27 -> B11_1 -> B11_0 -> E11 -> C6 -> C5 -> C4 -> EXIT_F,22,EXIT_B,9.0,9,30.15827777777777,39.15827777777777,START_R27 -> DOOR_27 -> B11_1 -> B11_0 -> E11 -> C6 -> C7 -> C8 -> C9 -> EXIT_B,True,True,1.0,1
R28,EXIT_F,8.0,8,START_R28 -> DOOR_28 -> B12_1 -> B12_0 -> E12 -> C6 -> C5 -> C4 -> EXIT_F,24,EXIT_F,8.0,8,35.68672222222223,43.68672222222223,START_R28 -> DOOR_28 -> B12_1 -> B12_0 -> E12 -> C6 -> C5 -> C4 -> EXIT_F,False,False,0.0,0
R29,EXIT_B,8.0,8,START_R29 -> DOOR_29 -> B13_1 -> B13_0 -> E13 -> C7 -> C8 -> C9 -> EXIT_B,6,EXIT_B,8.0,8,73.43125,81.43124999999999,START_R29 -> DOOR_29 -> B13_1 -> B13_0 -> E13 -> C7 -> C8 -> C9 -> EXIT_B,False,False,0.0,0
R30,EXIT_B,8.0,8,START_R30 -> DOOR_30 -> B14_1 -> B14_0 -> E14 -> C7 -> C8 -> C9 -> EXIT_B,3,EXIT_F,9.0,9,77.66636111111112,86.66636111111112,START_R30 -> DOOR_30 -> B14_1 -> B14_0 -> E14 -> C7 -> C6 -> C5 -> C4 -> EXIT_F,True,True,1.0,1
