node_id,node_type,grid_position,capacity_units,effective_capacity_people,occupants_using_node,rooms_using_node,utilization_ratio,utilization_percent,is_congested
E13,navigation,I_A3,3.0,30.0,9,2,0.3,30.0,False
DOOR_24,door,E_A1,2.0,20.0,6,1,0.3,30.0,False
B13_1,navigation,I_A5,2.0,20.0,6,1,0.3,30.0,False
DOOR_29,door,J_A5,2.0,20.0,6,1,0.3,30.0,False
EXIT_A,exit,B2.3,5.0,50.0,14,1,0.28,28.000000000000004,False
E8,navigation,F_A3,4.0,40.0,11,2,0.275,27.500000000000004,False
E3,navigation,D_A3,3.0,30.0,8,2,0.26666666666666666,26.666666666666668,False
DOOR_08,door,E_A2,2.0,20.0,5,1,0.25,25.0,False
B3_1,navigation,D_A5,2.0,20.0,5,1,0.25,25.0,False
DOOR_19,door,E_A5,2.0,20.0,5,1,0.25,25.0,False
DOOR_04,door,C_A2,3.0,30.0,6,1,0.2,20.0,False
B8_1,navigation,F_A1,3.0,30.0,6,1,0.2,20.0,False
DOOR_03,door,E_A4,2.0,20.0,3,1,0.15,15.0,False
B14_1,navigation,I_A1,2.0,20.0,3,1,0.15,15.0,False
DOOR_30,door,H_A1,2.0,20.0,3,1,0.15,15.0,False
B1_1,navigation,C_A5,3.0,30.0,4,1,0.13333333333333333,13.333333333333334,False
DOOR_17,door,D_A5,3.0,30.0,4,1,0.13333333333333333,13.333333333333334,False
DOOR_05,door,F_A4,2.0,20.0,2,1,0.1,10.0,False
DOOR_10,door,F_A2,2.0,20.0,2,1,0.1,10.0,False
DOOR_13,door,J_A4,3.0,30.0,3,1,0.1,10.0,False
