route_id,room_id,room_name,start_node,exit_node,occupancy,distance,edge_count,path,edge_ids
R06__EXIT_A,R06,Room 06,START_R06,EXIT_A,21,8.0,8,START_R06 -> DOOR_06 -> B6_0 -> E6 -> C3 -> C2 -> C1 -> C0 -> EXIT_A,E032:START_R06--DOOR_06 | E033:DOOR_06--B6_0 | E031:E6--B6_0 | E030:C3--E6 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E116:C0--EXIT_A
R06__EXIT_B,R06,Room 06,START_R06,EXIT_B,21,11.0,11,START_R06 -> DOOR_06 -> B6_0 -> E6 -> C3 -> C4 -> C5 -> C6 -> C7 -> C8 -> C9 -> EXIT_B,E032:START_R06--DOOR_06 | E033:DOOR_06--B6_0 | E031:E6--B6_0 | E030:C3--E6 | E004:C3--C4 | E005:C4--C5 | E006:C5--C6 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E117:C9--EXIT_B
R06__EXIT_C,R06,Room 06,START_R06,EXIT_C,21,7.0,7,START_R06 -> DOOR_06 -> B6_0 -> E6 -> C3 -> C2 -> C1 -> EXIT_C,E032:START_R06--DOOR_06 | E033:DOOR_06--B6_0 | E031:E6--B6_0 | E030:C3--E6 | E003:C2--C3 | E002:C1--C2 | E118:C1--EXIT_C
R06__EXIT_D,R06,Room 06,START_R06,EXIT_D,21,6.0,6,START_R06 -> DOOR_06 -> B6_0 -> E6 -> C3 -> C2 -> EXIT_D,E032:START_R06--DOOR_06 | E033:DOOR_06--B6_0 | E031:E6--B6_0 | E030:C3--E6 | E003:C2--C3 | E119:C2--EXIT_D
R06__EXIT_E,R06,Room 06,START_R06,EXIT_E,21,5.0,5,START_R06 -> DOOR_06 -> B6_0 -> E6 -> C3 -> EXIT_E,E032:START_R06--DOOR_06 | E033:DOOR_06--B6_0 | E031:E6--B6_0 | E030:C3--E6 | E120:C3--EXIT_E
R06__EXIT_F,R06,Room 06,START_R06,EXIT_F,21,6.0,6,START_R06 -> DOOR_06 -> B6_0 -> E6 -> C3 -> C4 -> EXIT_F,E032:START_R06--DOOR_06 | E033:DOOR_06--B6_0 | E031:E6--B6_0 | E030:C3--E6 | E004:C3--C4 | E121:C4--EXIT_F
R07__EXIT_A,R07,Room 07,START_R07,EXIT_A,25,9.0,9,START_R07 -> DOOR_07 -> B7_0 -> E7 -> C4 -> C3 -> C2 -> C1 -> C0 -> EXIT_A,E036:START_R07--DOOR_07 | E037:DOOR_07--B7_0 | E035:E7--B7_0 | E034:C4--E7 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E116:C0--EXIT_A
R07__EXIT_B,R07,Room 07,START_R07,EXIT_B,25,10.0,10,START_R07 -> DOOR_07 -> B7_0 -> E7 -> C4 -> C5 -> C6 -> C7 -> C8 -> C9 -> EXIT_B,E036:START_R07--DOOR_07 | E037:DOOR_07--B7_0 | E035:E7--B7_0 | E034:C4--E7 | E005:C4--C5 | E006:C5--C6 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E117:C9--EXIT_B
R07__EXIT_C,R07,Room 07,START_R07,EXIT_C,25,8.0,8,START_R07 -> DOOR_07 -> B7_0 -> E7 -> C4 -> C3 -> C2 -> C1 -> EXIT_C,E036:START_R07--DOOR_07 | E037:DOOR_07--B7_0 | E035:E7--B7_0 | E034:C4--E7 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E118:C1--EXIT_C
R07__EXIT_D,R07,Room 07,START_R07,EXIT_D,25,7.0,7,START_R07 -> DOOR_07 -> B7_0 -> E7 -> C4 -> C3 -> C2 -> EXIT_D,E036:START_R07--DOOR_07 | E037:DOOR_07--B7_0 | E035:E7--B7_0 | E034:C4--E7 | E004:C3--C4 | E003:C2--C3 | E119:C2--EXIT_D
R07__EXIT_E,R07,Room 07,START_R07,EXIT_E,25,6.0,6,START_R07 -> DOOR_07 -> B7_0 -> E7 -> C4 -> C3 -> EXIT_E,E036:START_R07--DOOR_07 | E037:DOOR_07--B7_0 | E035:E7--B7_0 | E034:C4--E7 | E004:C3--C4 | E120:C3--EXIT_E
R07__EXIT_F,R07,Room 07,START_R07,EXIT_F,25,5.0,5,START_R07 -> DOOR_07 -> B7_0 -> E7 -> C4 -> EXIT_F,E036:START_R07--DOOR_07 | E037:DOOR_07--B7_0 | E035:E7--B7_0 | E034:C4--E7 | E121:C4--EXIT_F
R08__EXIT_A,R08,Room 08,START_R08,EXIT_A,5,9.0,9,START_R08 -> DOOR_08 -> B8_0 -> E8 -> C4 -> C3 -> C2 -> C1 -> C0 -> EXIT_A,E040:START_R08--DOOR_08 | E041:DOOR_08--B8_0 | E039:E8--B8_0 | E038:C4--E8 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E116:C0--EXIT_A
R08__EXIT_B,R08,Room 08,START_R08,EXIT_B,5,10.0,10,START_R08 -> DOOR_08 -> B8_0 -> E8 -> C4 -> C5 -> C6 -> C7 -> C8 -> C9 -> EXIT_B,E040:START_R08--DOOR_08 | E041:DOOR_08--B8_0 | E039:E8--B8_0 | E038:C4--E8 | E005:C4--C5 | E006:C5--C6 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E117:C9--EXIT_B
R08__EXIT_C,R08,Room 08,START_R08,EXIT_C,5,8.0,8,START_R08 -> DOOR_08 -> B8_0 -> E8 -> C4 -> C3 -> C2 -> C1 -> EXIT_C,E040:START_R08--DOOR_08 | E041:DOOR_08--B8_0 | E039:E8--B8_0 | E038:C4--E8 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E118:C1--EXIT_C
R08__EXIT_D,R08,Room 08,START_R08,EXIT_D,5,7.0,7,START_R08 -> DOOR_08 -> B8_0 -> E8 -> C4 -> C3 -> C2 -> EXIT_D,E040:START_R08--DOOR_08 | E041:DOOR_08--B8_0 | E039:E8--B8_0 | E038:C4--E8 | E004:C3--C4 | E003:C2--C3 | E119:C2--EXIT_D
R08__EXIT_E,R08,Room 08,START_R08,EXIT_E,5,6.0,6,START_R08 -> DOOR_08 -> B8_0 -> E8 -> C4 -> C3 -> EXIT_E,E040:START_R08--DOOR_08 | E041:DOOR_08--B8_0 | E039:E8--B8_0 | E038:C4--E8 | E004:C3--C4 | E120:C3--EXIT_E
R08__EXIT_F,R08,Room 08,START_R08,EXIT_F,5,5.0,5,START_R08 -> DOOR_08 -> B8_0 -> E8 -> C4 -> EXIT_F,E040:START_R08--DOOR_08 | E041:DOOR_08--B8_0 | E039:E8--B8_0 | E038:C4--E8 | E121:C4--EXIT_F
R09__EXIT_A,R09,Room 09,START_R09,EXIT_A,12,10.0,10,START_R09 -> DOOR_09 -> B9_0 -> E9 -> C5 -> C4 -> C3 -> C2 -> C1 -> C0 -> EXIT_A,E044:START_R09--DOOR_09 | E045:DOOR_09--B9_0 | E043:E9--B9_0 | E042:C5--E9 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E116:C0--EXIT_A
R09__EXIT_B,R09,Room 09,START_R09,EXIT_B,12,9.0,9,START_R09 -> DOOR_09 -> B9_0 -> E9 -> C5 -> C6 -> C7 -> C8 -> C9 -> EXIT_B,E044:START_R09--DOOR_09 | E045:DOOR_09--B9_0 | E043:E9--B9_0 | E042:C5--E9 | E006:C5--C6 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E117:C9--EXIT_B
R09__EXIT_C,R09,Room 09,START_R09,EXIT_C,12,9.0,9,START_R09 -> DOOR_09 -> B9_0 -> E9 -> C5 -> C4 -> C3 -> C2 -> C1 -> EXIT_C,E044:START_R09--DOOR_09 | E045:DOOR_09--B9_0 | E043:E9--B9_0 | E042:C5--E9 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E118:C1--EXIT_C
R09__EXIT_D,R09,Room 09,START_R09,EXIT_D,12,8.0,8,START_R09 -> DOOR_09 -> B9_0 -> E9 -> C5 -> C4 -> C3 -> C2 -> EXIT_D,E044:START_R09--DOOR_09 | E045:DOOR_09--B9_0 | E043:E9--B9_0 | E042:C5--E9 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E119:C2--EXIT_D
R09__EXIT_E,R09,Room 09,START_R09,EXIT_E,12,7.0,7,START_R09 -> DOOR_09 -> B9_0 -> E9 -> C5 -> C4 -> C3 -> EXIT_E,E044:START_R09--DOOR_09 | E045:DOOR_09--B9_0 | E043:E9--B9_0 | E042:C5--E9 | E005:C4--C5 | E004:C3--C4 | E120:C3--EXIT_E
R09__EXIT_F,R09,Room 09,START_R09,EXIT_F,12,6.0,6,START_R09 -> DOOR_09 -> B9_0 -> E9 -> C5 -> C4 -> EXIT_F,E044:START_R09--DOOR_09 | E045:DOOR_09--B9_0 | E043:E9--B9_0 | E042:C5--E9 | E005:C4--C5 | E121:C4--EXIT_F
R10__EXIT_A,R10,Room 10,START_R10,EXIT_A,2,10.0,10,START_R10 -> DOOR_10 -> B10_0 -> E10 -> C5 -> C4 -> C3 -> C2 -> C1 -> C0 -> EXIT_A,E048:START_R10--DOOR_10 | E049:DOOR_10--B10_0 | E047:E10--B10_0 | E046:C5--E10 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E116:C0--EXIT_A
R10__EXIT_B,R10,Room 10,START_R10,EXIT_B,2,9.0,9,START_R10 -> DOOR_10 -> B10_0 -> E10 -> C5 -> C6 -> C7 -> C8 -> C9 -> EXIT_B,E048:START_R10--DOOR_10 | E049:DOOR_10--B10_0 | E047:E10--B10_0 | E046:C5--E10 | E006:C5--C6 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E117:C9--EXIT_B
R10__EXIT_C,R10,Room 10,START_R10,EXIT_C,2,9.0,9,START_R10 -> DOOR_10 -> B10_0 -> E10 -> C5 -> C4 -> C3 -> C2 -> C1 -> EXIT_C,E048:START_R10--DOOR_10 | E049:DOOR_10--B10_0 | E047:E10--B10_0 | E046:C5--E10 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E118:C1--EXIT_C
R10__EXIT_D,R10,Room 10,START_R10,EXIT_D,2,8.0,8,START_R10 -> DOOR_10 -> B10_0 -> E10 -> C5 -> C4 -> C3 -> C2 -> EXIT_D,E048:START_R10--DOOR_10 | E049:DOOR_10--B10_0 | E047:E10--B10_0 | E046:C5--E10 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E119:C2--EXIT_D
R10__EXIT_E,R10,Room 10,START_R10,EXIT_E,2,7.0,7,START_R10 -> DOOR_10 -> B10_0 -> E10 -> C5 -> C4 -> C3 -> EXIT_E,E048:START_R10--DOOR_10 | E049:DOOR_10--B10_0 | E047:E10--B10_0 | E046:C5--E10 | E005:C4--C5 | E004:C3--C4 | E120:C3--EXIT_E
R10__EXIT_F,R10,Room 10,START_R10,EXIT_F,2,6.0,6,START_R10 -> DOOR_10 -> B10_0 -> E10 -> C5 -> C4 -> EXIT_F,E048:START_R10--DOOR_10 | E049:DOOR_10--B10_0 | E047:E10--B10_0 | E046:C5--E10 | E005:C4--C5 | E121:C4--EXIT_F
R11__EXIT_A,R11,Room 11,START_R11,EXIT_A,16,11.0,11,START_R11 -> DOOR_11 -> B11_0 -> E11 -> C6 -> C5 -> C4 -> C3 -> C2 -> C1 -> C0 -> EXIT_A,E052:START_R11--DOOR_11 | E053:DOOR_11--B11_0 | E051:E11--B11_0 | E050:C6--E11 | E006:C5--C6 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E116:C0--EXIT_A
R11__EXIT_B,R11,Room 11,START_R11,EXIT_B,16,8.0,8,START_R11 -> DOOR_11 -> B11_0 -> E11 -> C6 -> C7 -> C8 -> C9 -> EXIT_B,E052:START_R11--DOOR_11 | E053:DOOR_11--B11_0 | E051:E11--B11_0 | E050:C6--E11 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E117:C9--EXIT_B
R11__EXIT_C,R11,Room 11,START_R11,EXIT_C,16,10.0,10,START_R11 -> DOOR_11 -> B11_0 -> E11 -> C6 -> C5 -> C4 -> C3 -> C2 -> C1 -> EXIT_C,E052:START_R11--DOOR_11 | E053:DOOR_11--B11_0 | E051:E11--B11_0 | E050:C6--E11 | E006:C5--C6 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E118:C1--EXIT_C
R11__EXIT_D,R11,Room 11,START_R11,EXIT_D,16,9.0,9,START_R11 -> DOOR_11 -> B11_0 -> E11 -> C6 -> C5 -> C4 -> C3 -> C2 -> EXIT_D,E052:START_R11--DOOR_11 | E053:DOOR_11--B11_0 | E051:E11--B11_0 | E050:C6--E11 | E006:C5--C6 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E119:C2--EXIT_D
R11__EXIT_E,R11,Room 11,START_R11,EXIT_E,16,8.0,8,START_R11 -> DOOR_11 -> B11_0 -> E11 -> C6 -> C5 -> C4 -> C3 -> EXIT_E,E052:START_R11--DOOR_11 | E053:DOOR_11--B11_0 | E051:E11--B11_0 | E050:C6--E11 | E006:C5--C6 | E005:C4--C5 | E004:C3--C4 | E120:C3--EXIT_E
R11__EXIT_F,R11,Room 11,START_R11,EXIT_F,16,7.0,7,START_R11 -> DOOR_11 -> B11_0 -> E11 -> C6 -> C5 -> C4 -> EXIT_F,E052:START_R11--DOOR_11 | E053:DOOR_11--B11_0 | E051:E11--B11_0 | E050:C6--E11 | E006:C5--C6 | E005:C4--C5 | E121:C4--EXIT_F
R12__EXIT_A,R12,Room 12,START_R12,EXIT_A,21,11.0,11,START_R12 -> DOOR_12 -> B12_0 -> E12 -> C6 -> C5 -> C4 -> C3 -> C2 -> C1 -> C0 -> EXIT_A,E056:START_R12--DOOR_12 | E057:DOOR_12--B12_0 | E055:E12--B12_0 | E054:C6--E12 | E006:C5--C6 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E116:C0--EXIT_A
R12__EXIT_B,R12,Room 12,START_R12,EXIT_B,21,8.0,8,START_R12 -> DOOR_12 -> B12_0 -> E12 -> C6 -> C7 -> C8 -> C9 -> EXIT_B,E056:START_R12--DOOR_12 | E057:DOOR_12--B12_0 | E055:E12--B12_0 | E054:C6--E12 | E007:C6--C7 | E008:C7--C8 | E009:C8--C9 | E117:C9--EXIT_B
R12__EXIT_C,R12,Room 12,START_R12,EXIT_C,21,10.0,10,START_R12 -> DOOR_12 -> B12_0 -> E12 -> C6 -> C5 -> C4 -> C3 -> C2 -> C1 -> EXIT_C,E056:START_R12--DOOR_12 | E057:DOOR_12--B12_0 | E055:E12--B12_0 | E054:C6--E12 | E006:C5--C6 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E118:C1--EXIT_C
R12__EXIT_D,R12,Room 12,START_R12,EXIT_D,21,9.0,9,START_R12 -> DOOR_12 -> B12_0 -> E12 -> C6 -> C5 -> C4 -> C3 -> C2 -> EXIT_D,E056:START_R12--DOOR_12 | E057:DOOR_12--B12_0 | E055:E12--B12_0 | E054:C6--E12 | E006:C5--C6 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E119:C2--EXIT_D
R12__EXIT_E,R12,Room 12,START_R12,EXIT_E,21,8.0,8,START_R12 -> DOOR_12 -> B12_0 -> E12 -> C6 -> C5 -> C4 -> C3 -> EXIT_E,E056:START_R12--DOOR_12 | E057:DOOR_12--B12_0 | E055:E12--B12_0 | E054:C6--E12 | E006:C5--C6 | E005:C4--C5 | E004:C3--C4 | E120:C3--EXIT_E
R12__EXIT_F,R12,Room 12,START_R12,EXIT_F,21,7.0,7,START_R12 -> DOOR_12 -> B12_0 -> E12 -> C6 -> C5 -> C4 -> EXIT_F,E056:START_R12--DOOR_12 | E057:DOOR_12--B12_0 | E055:E12--B12_0 | E054:C6--E12 | E006:C5--C6 | E005:C4--C5 | E121:C4--EXIT_F
R13__EXIT_A,R13,Room 13,START_R13,EXIT_A,3,12.0,12,START_R13 -> DOOR_13 -> B13_0 -> E13 -> C7 -> C6 -> C5 -> C4 -> C3 -> C2 -> C1 -> C0 -> EXIT_A,E060:START_R13--DOOR_13 | E061:DOOR_13--B13_0 | E059:E13--B13_0 | E058:C7--E13 | E007:C6--C7 | E006:C5--C6 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E116:C0--EXIT_A
R13__EXIT_B,R13,Room 13,START_R13,EXIT_B,3,7.0,7,START_R13 -> DOOR_13 -> B13_0 -> E13 -> C7 -> C8 -> C9 -> EXIT_B,E060:START_R13--DOOR_13 | E061:DOOR_13--B13_0 | E059:E13--B13_0 | E058:C7--E13 | E008:C7--C8 | E009:C8--C9 | E117:C9--EXIT_B
