node_id,node_type,grid_position,capacity_units,effective_capacity_people,occupants_using_node,rooms_using_node,utilization_ratio,utilization_percent,is_congested
C2,navigation,C2,3.0,30.0,0,0,0.0,0.0,False
C3,navigation,C3,3.0,30.0,0,0,0.0,0.0,False
C4,navigation,C4,3.0,30.0,0,0,0.0,0.0,False
C6,navigation,C6,3.0,30.0,0,0,0.0,0.0,False
C7,navigation,C7,3.0,30.0,0,0,0.0,0.0,False
C8,navigation,C8,3.0,30.0,0,0,0.0,0.0,False
C9,navigation,C9,3.0,30.0,0,0,0.0,0.0,False
C10,navigation,C10,2.0,20.0,0,0,0.0,0.0,False
C11,navigation,C11,2.0,20.0,0,0,0.0,0.0,False
C13,navigation,C13,3.0,30.0,0,0,0.0,0.0,False
C14,navigation,C14,3.0,30.0,0,0,0.0,0.0,False
C15,navigation,C15,3.0,30.0,0,0,0.0,0.0,False
D4,navigation,D4,1.0,10.0,0,0,0.0,0.0,False
D6,navigation,D6,1.0,10.0,0,0,0.0,0.0,False
D7,navigation,D7,3.0,30.0,0,0,0.0,0.0,False
D11,navigation,D11,1.0,10.0,0,0,0.0,0.0,False
D13,navigation,D13,1.0,10.0,0,0,0.0,0.0,False
D15,navigation,D15,3.0,30.0,0,0,0.0,0.0,False
E3,navigation,E3,3.0,30.0,0,0,0.0,0.0,False
E4,navigation,E4,3.0,30.0,0,0,0.0,0.0,False
E6,navigation,E6,1.0,10.0,0,0,0.0,0.0,False
E7,navigation,E7,3.0,30.0,0,0,0.0,0.0,False
E8,navigation,E8,3.0,30.0,0,0,0.0,0.0,False
E9,navigation,E9,3.0,30.0,0,0,0.0,0.0,False
E11,navigation,E11,2.0,20.0,0,0,0.0,0.0,False
E13,navigation,E13,3.0,30.0,0,0,0.0,0.0,False
E15,navigation,E15,3.0,30.0,0,0,0.0,0.0,False
F3,navigation,F3,3.0,30.0,0,0,0.0,0.0,False
F13,navigation,F13,2.0,20.0,0,0,0.0,0.0,False
F15,navigation,F15,2.0,20.0,0,0,0.0,0.0,False
G4,navigation,G4,2.0,20.0,0,0,0.0,0.0,False
G6,navigation,G6,1.0,10.0,0,0,0.0,0.0,False
G7,navigation,G7,3.0,30.0,0,0,0.0,0.0,False
G8,navigation,G8,3.0,30.0,0,0,0.0,0.0,False
G9,navigation,G9,3.0,30.0,0,0,0.0,0.0,False
H13,navigation,H13,2.0,20.0,0,0,0.0,0.0,False
H15,navigation,H15,2.0,20.0,0,0,0.0,0.0,False
I3,navigation,I3,3.0,30.0,0,0,0.0,0.0,False
I4,navigation,I4,2.0,20.0,0,0,0.0,0.0,False
J4,navigation,J4,3.0,30.0,0,0,0.0,0.0,False
K4,navigation,K4,3.0,30.0,0,0,0.0,0.0,False
K11,navigation,K11,3.0,30.0,0,0,0.0,0.0,False
L3,navigation,L3,3.0,30.0,0,0,0.0,0.0,False
L4,navigation,L4,3.0,30.0,0,0,0.0,0.0,False
L13,navigation,L13,3.0,30.0,0,0,0.0,0.0,False
M3,navigation,M3,3.0,30.0,0,0,0.0,0.0,False
M4,navigation,M4,2.0,20.0,0,0,0.0,0.0,False
N13,navigation,N13,3.0,30.0,0,0,0.0,0.0,False
N15,navigation,N15,3.0,30.0,0,0,0.0,0.0,False
O4,navigation,O4,2.0,20.0,0,0,0.0,0.0,False
O6,navigation,O6,1.0,10.0,0,0,0.0,0.0,False
O7,navigation,O7,2.0,20.0,0,0,0.0,0.0,False
O8,navigation,O8,2.0,20.0,0,0,0.0,0.0,False
O9,navigation,O9,2.0,20.0,0,0,0.0,0.0,False
P13,navigation,P13,3.0,30.0,0,0,0.0,0.0,False
P15,navigation,P15,3.0,30.0,0,0,0.0,0.0,False
Q2,navigation,Q2,3.0,30.0,0,0,0.0,0.0,False
Q4,navigation,Q4,3.0,30.0,0,0,0.0,0.0,False
Q6,navigation,Q6,1.0,10.0,0,0,0.0,0.0,False
Q7,navigation,Q7,2.0,20.0,0,0,0.0,0.0,False
Q11,navigation,Q11,2.0,20.0,0,0,0.0,0.0,False
R2,navigation,R2,3.0,30.0,0,0,0.0,0.0,False
R4,navigation,R4,1.0,10.0,0,0,0.0,0.0,False
R6,navigation,R6,1.0,10.0,0,0,0.0,0.0,False
R7,navigation,R7,3.0,30.0,0,0,0.0,0.0,False
R9,navigation,R9,3.0,30.0,0,0,0.0,0.0,False
R10,navigation,R10,3.0,30.0,0,0,0.0,0.0,False
R11,navigation,R11,1.0,10.0,0,0,0.0,0.0,False
R13,navigation,R13,1.0,10.0,0,0,0.0,0.0,False
R15,navigation,R15,3.0,30.0,0,0,0.0,0.0,False
S2,navigation,S2,3.0,30.0,0,0,0.0,0.0,False
S3,navigation,S3,3.0,30.0,0,0,0.0,0.0,False
S4,navigation,S4,3.0,30.0,0,0,0.0,0.0,False
S6,navigation,S6,3.0,30.0,0,0,0.0,0.0,False
S7,navigation,S7,3.0,30.0,0,0,0.0,0.0,False
S9,navigation,S9,3.0,30.0,0,0,0.0,0.0,False
S10,navigation,S10,3.0,30.0,0,0,0.0,0.0,False
S11,navigation,S11,3.0,30.0,0,0,0.0,0.0,False
S13,navigation,S13,3.0,30.0,0,0,0.0,0.0,False
S14,navigation,S14,3.0,30.0,0,0,0.0,0.0,False
S15,navigation,S15,3.0,30.0,0,0,0.0,0.0,False
T2,navigation,T2,3.0,30.0,0,0,0.0,0.0,False
T3,navigation,T3,3.0,30.0,0,0,0.0,0.0,False
T4,navigation,T4,3.0,30.0,0,0,0.0,0.0,False
T6,navigation,T6,3.0,30.0,0,0,0.0,0.0,False
T7,navigation,T7,3.0,30.0,0,0,0.0,0.0,False
T8,navigation,T8,3.0,30.0,0,0,0.0,0.0,False
T9,navigation,T9,3.0,30.0,0,0,0.0,0.0,False
T10,navigation,T10,3.0,30.0,0,0,0.0,0.0,False
T11,navigation,T11,3.0,30.0,0,0,0.0,0.0,False
T13,navigation,T13,3.0,30.0,0,0,0.0,0.0,False
T14,navigation,T14,3.0,30.0,0,0,0.0,0.0,False
T15,navigation,T15,3.0,30.0,0,0,0.0,0.0,False
DOOR_03,door,D5,1.0,10.0,0,0,0.0,0.0,False
DOOR_04,door,R5,1.0,10.0,0,0,0.0,0.0,False
DOOR_05,door,F6,1.0,10.0,0,0,0.0,0.0,False
DOOR_06,door,P6,1.0,10.0,0,0,0.0,0.0,False
DOOR_09,door,D12,1.0,10.0,0,0,0.0,0.0,False
DOOR_10,door,R12,1.0,10.0,0,0,0.0,0.0,False
S8,navigation,S8,3.0,30.0,0,0,0.0,0.0,False
Q13,navigation,Q13,3.0,30.0,0,0,0.0,0.0,False
Q15,navigation,Q15,3.0,30.0,0,0,0.0,0.0,False
