source,target,edge_type,distance,capacity_units,effective_capacity_people,occupants_using_edge,rooms_using_edge,utilization_ratio,utilization_percent,is_congested
C2,D2,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
C3,C4,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
C3,START_R01,room_start,1.0,4.0,40.0,0,0,0.0,0.0,False
C4,D4,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
C6,C7,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
C6,D6,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
C7,C8,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
C7,D7,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
C8,C9,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
C8,START_R04,room_start,1.0,4.0,40.0,0,0,0.0,0.0,False
C9,C10,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
C9,D9,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
C10,C11,navigation,1.0,2.0,20.0,0,0,0.0,0.0,False
C10,D10,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
C11,D11,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
C13,C14,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
C13,D13,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
C14,C15,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
C14,E14,navigation,2.0,3.0,30.0,0,0,0.0,0.0,False
C14,START_R06,room_start,1.0,4.0,40.0,0,0,0.0,0.0,False
C15,D15,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
D4,DOOR_03,room_to_door,1.0,1.0,10.0,0,0,0.0,0.0,False
D4,E4,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
D4,START_R01,room_start,1.0,4.0,40.0,0,0,0.0,0.0,False
D6,D7,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
D6,DOOR_03,room_to_door,0.5,1.0,10.0,0,0,0.0,0.0,False
D6,E6,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
D7,E7,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
D7,START_R04,room_start,1.0,4.0,40.0,0,0,0.0,0.0,False
D9,E9,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
D10,D11,navigation,1.0,2.0,20.0,0,0,0.0,0.0,False
D11,DOOR_09,room_to_door,1.0,1.0,10.0,0,0,0.0,0.0,False
D11,E11,navigation,1.0,2.0,20.0,0,0,0.0,0.0,False
D13,D15,navigation,2.0,3.0,30.0,0,0,0.0,0.0,False
D13,DOOR_09,room_to_door,0.5,1.0,10.0,0,0,0.0,0.0,False
D13,E13,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
D13,START_R06,room_start,1.0,4.0,40.0,0,0,0.0,0.0,False
D15,E15,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
D15,START_R06,room_start,1.0,4.0,40.0,0,0,0.0,0.0,False
E2,E3,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
E3,E4,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
E3,F3,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
E3,START_R01,room_start,1.0,4.0,40.0,0,0,0.0,0.0,False
E6,DOOR_05,room_to_door,1.0,1.0,10.0,0,0,0.0,0.0,False
E6,E7,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
E7,E8,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
E8,E9,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
E8,START_R04,room_start,1.0,4.0,40.0,0,0,0.0,0.0,False
E9,E10,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
E10,E11,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
E13,E14,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
E13,F13,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
E14,E15,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
E15,F15,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
F2,F3,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
F13,F14,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
F13,H13,navigation,1.0,2.0,20.0,0,0,0.0,0.0,False
F14,F15,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
F15,H15,navigation,1.0,2.0,20.0,0,0,0.0,0.0,False
G4,G6,navigation,1.5,2.0,20.0,0,0,0.0,0.0,False
G4,I4,navigation,1.0,2.0,20.0,0,0,0.0,0.0,False
G6,DOOR_05,room_to_door,0.5,1.0,10.0,0,0,0.0,0.0,False
G6,G7,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
G7,G8,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
G8,G9,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
G9,G10,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
H13,H14,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
H14,H15,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
I2,I3,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
I3,I4,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
I3,J3,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
I4,J4,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
J4,K4,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
J11,K11,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
J12,K12,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
J13,K13,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
K4,L4,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
K4,START_R02,room_start,1.0,4.0,40.0,0,0,0.0,0.0,False
K11,K12,navigation,0.5,3.0,30.0,0,0,0.0,0.0,False
K11,L11,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
K13,L13,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
L2,L3,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
L3,M3,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
L3,START_R02,room_start,1.0,4.0,40.0,0,0,0.0,0.0,False
L4,M4,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
L12,L13,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
L13,L14,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
M2,M3,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
M3,M4,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
M4,O4,navigation,1.0,2.0,20.0,0,0,0.0,0.0,False
N13,N14,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
N13,P13,navigation,2.0,3.0,30.0,0,0,0.0,0.0,False
N14,N15,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
N15,P15,navigation,2.0,3.0,30.0,0,0,0.0,0.0,False
O4,O6,navigation,1.5,2.0,20.0,0,0,0.0,0.0,False
O6,DOOR_06,door_to_hallway,0.5,1.0,10.0,0,0,0.0,0.0,False
O6,O7,navigation,1.0,2.0,20.0,0,0,0.0,0.0,False
O7,O8,navigation,1.0,2.0,20.0,0,0,0.0,0.0,False
O8,O9,navigation,1.0,2.0,20.0,0,0,0.0,0.0,False
O9,O10,navigation,1.0,2.0,20.0,0,0,0.0,0.0,False
P2,Q2,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
P13,P14,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
P13,Q13,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
P14,P15,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
P15,Q15,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
Q2,Q3,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
Q2,R2,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
Q3,Q4,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
Q4,R4,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
Q6,DOOR_06,room_to_door,0.5,1.0,10.0,0,0,0.0,0.0,False
Q6,Q7,navigation,1.0,2.0,20.0,0,0,0.0,0.0,False
Q6,R6,navigation,1.0,2.0,20.0,0,0,0.0,0.0,False
Q7,Q8,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
Q7,R7,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
Q9,R9,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
Q10,Q11,navigation,1.0,2.0,20.0,0,0,0.0,0.0,False
Q10,R10,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
Q11,R11,navigation,1.0,2.0,20.0,0,0,0.0,0.0,False
Q14,Q13,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
Q14,Q15,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
R2,S2,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
R2,START_R03,room_start,1.0,4.0,40.0,0,0,0.0,0.0,False
R4,DOOR_04,room_to_door,1.0,1.0,10.0,0,0,0.0,0.0,False
R4,S4,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
R4,START_R03,room_start,1.0,4.0,40.0,0,0,0.0,0.0,False
R6,DOOR_04,room_to_door,0.5,1.0,10.0,0,0,0.0,0.0,False
R6,R7,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
R6,S6,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
R7,S7,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
R7,START_R05,room_start,1.0,4.0,40.0,0,0,0.0,0.0,False
R9,R10,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
R9,S9,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
R9,START_R05,room_start,1.0,4.0,40.0,0,0,0.0,0.0,False
R10,R11,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
R10,S10,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
R11,DOOR_10,room_to_door,1.0,1.0,10.0,0,0,0.0,0.0,False
R11,S11,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
R13,DOOR_10,room_to_door,0.5,1.0,10.0,0,0,0.0,0.0,False
R13,S13,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
R13,START_R08,room_start,1.0,4.0,40.0,0,0,0.0,0.0,False
R13,Q13,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
R15,S15,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
R15,START_R08,room_start,1.0,4.0,40.0,0,0,0.0,0.0,False
R15,Q15,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
S2,S3,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
S2,T2,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
S3,S4,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
S3,T3,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
S3,START_R03,room_start,1.0,4.0,40.0,0,0,0.0,0.0,False
S4,T4,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
S6,S7,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
S6,T6,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
S7,T7,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
S7,S8,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
S9,S10,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
S9,T9,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
S9,S8,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
S10,S11,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
S10,T10,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
S11,T11,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
S13,S14,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
S13,T13,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
S14,S15,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
S14,T14,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
S14,START_R08,room_start,1.0,4.0,40.0,0,0,0.0,0.0,False
S15,T15,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
T2,T3,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
T3,T4,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
T6,T7,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
T7,T8,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
T8,T9,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
T8,S8,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
T9,T10,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
T10,T11,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
T13,T14,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
T14,T15,navigation,1.0,3.0,30.0,0,0,0.0,0.0,False
START_R05,S8,room_start,1.0,4.0,40.0,0,0,0.0,0.0,False
