room_id,classical_exit,classical_distance,classical_hops,classical_path,occupancy,congestion_aware_exit,congestion_aware_distance,congestion_aware_hops,congestion_penalty,combined_cost,congestion_aware_path,exit_changed,path_changed,extra_distance,extra_hops
R11,EXIT_C,13.5,15,START_R11 -> N11 -> DOOR_12 -> N10 -> M10 -> L10 -> K10 -> J10 -> I10 -> I8 -> I7 -> I5.5 -> I4 -> I3 -> I2 -> EXIT_C,1,EXIT_C,13.5,15,26.246180555555558,39.746180555555554,START_R11 -> N11 -> DOOR_12 -> N10 -> M10 -> L10 -> K10 -> J10 -> I10 -> I8 -> I7 -> I5.5 -> I4 -> I3 -> I2 -> EXIT_C,False,False,0.0,0
R12,EXIT_B,14.5,15,START_R12 -> E15 -> F15 -> G15 -> DOOR_16 -> I15 -> I16 -> I18 -> H18 -> G18 -> F18 -> E18 -> D18 -> C18 -> B18 -> EXIT_B,3,EXIT_C,15.5,16,9.662847222222224,25.162847222222226,START_R12 -> E15 -> F15 -> G15 -> DOOR_16 -> I15 -> I14 -> I12 -> I11 -> I10 -> I8 -> I7 -> I5.5 -> I4 -> I3 -> I2 -> EXIT_C,True,True,1.0,1
R13,EXIT_B,14.0,14,START_R13 -> L15 -> K15 -> DOOR_17 -> I15 -> I16 -> I18 -> H18 -> G18 -> F18 -> E18 -> D18 -> C18 -> B18 -> EXIT_B,4,EXIT_B,14.0,14,3.627777777777779,17.627777777777773,START_R13 -> L15 -> K15 -> DOOR_17 -> I15 -> I16 -> I18 -> H18 -> G18 -> F18 -> E18 -> D18 -> C18 -> B18 -> EXIT_B,False,False,0.0,0
R14,EXIT_B,7.0,8,START_R14 -> F20 -> DOOR_19 -> F18 -> E18 -> D18 -> C18 -> B18 -> EXIT_B,2,EXIT_B,7.0,8,12.538888888888888,19.538888888888888,START_R14 -> F20 -> DOOR_19 -> F18 -> E18 -> D18 -> C18 -> B18 -> EXIT_B,False,False,0.0,0
R15,EXIT_B,12.5,13,START_R15 -> K21 -> DOOR_23 -> I21 -> I20 -> I18 -> H18 -> G18 -> F18 -> E18 -> D18 -> C18 -> B18 -> EXIT_B,2,EXIT_B,12.5,14,19.87916666666667,32.37916666666668,START_R15 -> K21 -> DOOR_23 -> I21 -> DOOR_22 -> G21 -> G20 -> F20 -> DOOR_19 -> F18 -> E18 -> D18 -> C18 -> B18 -> EXIT_B,False,True,0.0,1
R16,EXIT_B,15.5,17,START_R16 -> O20 -> DOOR_21 -> O18 -> N18 -> M18 -> L18 -> K18 -> J18 -> I18 -> H18 -> G18 -> F18 -> E18 -> D18 -> C18 -> B18 -> EXIT_B,4,EXIT_B,15.5,17,8.80555555555556,24.305555555555557,START_R16 -> O20 -> DOOR_21 -> O18 -> N18 -> M18 -> L18 -> K18 -> J18 -> I18 -> H18 -> G18 -> F18 -> E18 -> D18 -> C18 -> B18 -> EXIT_B,False,False,0.0,0
R17,EXIT_B,4.0,5,START_R17 -> C20 -> DOOR_18 -> C18 -> B18 -> EXIT_B,1,EXIT_B,4.0,5,5.321180555555555,9.321180555555555,START_R17 -> C20 -> DOOR_18 -> C18 -> B18 -> EXIT_B,False,False,0.0,0
R18,EXIT_A,13.75,15,START_R18 -> E25 -> F25 -> DOOR_24 -> H25 -> H26 -> I26 -> DOOR_26 -> I28 -> I29 -> I30 -> I32 -> I33 -> START_R24 -> H34 -> EXIT_A,4,EXIT_A,13.75,15,8.345833333333333,22.09583333333333,START_R18 -> E25 -> F25 -> DOOR_24 -> H25 -> H26 -> I26 -> DOOR_26 -> I28 -> I29 -> I30 -> I32 -> I33 -> START_R24 -> H34 -> EXIT_A,False,False,0.0,0
R19,EXIT_A,14.0,15,START_R19 -> M25 -> L25 -> DOOR_25 -> J25 -> I25 -> I26 -> DOOR_26 -> I28 -> I29 -> I30 -> I32 -> I33 -> START_R24 -> H34 -> EXIT_A,4,EXIT_A,14.25,15,15.834722222222227,30.084722222222226,START_R19 -> M25 -> L25 -> DOOR_25 -> J25 -> I25 -> I26 -> DOOR_26 -> I28 -> I29 -> I30 -> I32 -> H32 -> START_R24 -> H34 -> EXIT_A,False,True,0.25,0
R20,EXIT_A,6.1,8,START_R20 -> F30 -> G30 -> DOOR_30 -> G32 -> H32 -> START_R24 -> H34 -> EXIT_A,4,EXIT_A,6.1,8,9.840277777777779,15.940277777777778,START_R20 -> F30 -> G30 -> DOOR_30 -> G32 -> H32 -> START_R24 -> H34 -> EXIT_A,False,False,0.0,0
R21,EXIT_A,6.35,7,START_R21 -> J30 -> I30 -> I32 -> I33 -> START_R24 -> H34 -> EXIT_A,4,EXIT_A,6.35,7,12.529166666666665,18.879166666666666,START_R21 -> J30 -> I30 -> I32 -> I33 -> START_R24 -> H34 -> EXIT_A,False,False,0.0,0
R22,EXIT_A,10.6,13,START_R22 -> C29 -> DOOR_27 -> D29 -> E29 -> START_R20 -> F30 -> G30 -> DOOR_30 -> G32 -> H32 -> START_R24 -> H34 -> EXIT_A,4,EXIT_A,11.5,12,14.879166666666666,26.379166666666666,START_R22 -> C29 -> DOOR_27 -> D29 -> D30 -> D32 -> E32 -> F32 -> F33 -> G33 -> START_R24 -> H34 -> EXIT_A,False,True,0.9000000000000004,-1
R23,EXIT_A,11.35,12,START_R23 -> N29 -> DOOR_29 -> L29 -> K29 -> START_R21 -> J30 -> I30 -> I32 -> I33 -> START_R24 -> H34 -> EXIT_A,4,EXIT_A,11.75,12,18.056944444444444,29.80694444444444,START_R23 -> N29 -> DOOR_29 -> L29 -> K29 -> K30 -> K32 -> J32 -> J33 -> I33 -> START_R24 -> H34 -> EXIT_A,False,True,0.40000000000000036,0
R24,EXIT_A,2.0,2,START_R24 -> H34 -> EXIT_A,18,EXIT_A,2.0,2,2.8125,4.8125,START_R24 -> H34 -> EXIT_A,False,False,0.0,0
