route_id,room_id,room_name,start_node,exit_node,occupancy,distance,edge_count,path,edge_ids
R08__EXIT_C,R08,Room 08,START_R08,EXIT_C,19,8.0,8,START_R08 -> DOOR_08 -> ELBOW_R08 -> C7 -> C8 -> C9 -> C10 -> EELBOW_EXIT_C -> EXIT_C,E046:START_R08--DOOR_08 | E047:DOOR_08--ELBOW_R08 | E048:ELBOW_R08--C7 | E008:C7--C8 | E009:C8--C9 | E010:C9--C10 | E021:C10--EELBOW_EXIT_C | E022:EELBOW_EXIT_C--EXIT_C
R08__EXIT_D,R08,Room 08,START_R08,EXIT_D,19,13.0,13,START_R08 -> DOOR_08 -> ELBOW_R08 -> C7 -> C6 -> C5 -> C4 -> C3 -> C2 -> C1 -> C0 -> C15 -> EELBOW_EXIT_D -> EXIT_D,E046:START_R08--DOOR_08 | E047:DOOR_08--ELBOW_R08 | E048:ELBOW_R08--C7 | E007:C6--C7 | E006:C5--C6 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E016:C15--C0 | E023:C15--EELBOW_EXIT_D | E024:EELBOW_EXIT_D--EXIT_D
R09__EXIT_A,R09,Room 09,START_R09,EXIT_A,15,13.0,13,START_R09 -> DOOR_09 -> ELBOW_R09 -> C8 -> C7 -> C6 -> C5 -> C4 -> C3 -> C2 -> C1 -> C0 -> EELBOW_EXIT_A -> EXIT_A,E049:START_R09--DOOR_09 | E050:DOOR_09--ELBOW_R09 | E051:ELBOW_R09--C8 | E008:C7--C8 | E007:C6--C7 | E006:C5--C6 | E005:C4--C5 | E004:C3--C4 | E003:C2--C3 | E002:C1--C2 | E001:C0--C1 | E017:C0--EELBOW_EXIT_A | E018:EELBOW_EXIT_A--EXIT_A
R09__EXIT_B,R09,Room 09,START_R09,EXIT_B,15,8.0,8,START_R09 -> DOOR_09 -> ELBOW_R09 -> C8 -> C7 -> C6 -> C5 -> EELBOW_EXIT_B -> EXIT_B,E049:START_R09--DOOR_09 | E050:DOOR_09--ELBOW_R09 | E051:ELBOW_R09--C8 | E008:C7--C8 | E007:C6--C7 | E006:C5--C6 | E019:C5--EELBOW_EXIT_B | E020:EELBOW_EXIT_B--EXIT_B
R09__EXIT_C,R09,Room 09,START_R09,EXIT_C,15,7.0,7,START_R09 -> DOOR_09 -> ELBOW_R09 -> C8 -> C9 -> C10 -> EELBOW_EXIT_C -> EXIT_C,E049:START_R09--DOOR_09 | E050:DOOR_09--ELBOW_R09 | E051:ELBOW_R09--C8 | E009:C8--C9 | E010:C9--C10 | E021:C10--EELBOW_EXIT_C | E022:EELBOW_EXIT_C--EXIT_C
R09__EXIT_D,R09,Room 09,START_R09,EXIT_D,15,12.0,12,START_R09 -> DOOR_09 -> ELBOW_R09 -> C8 -> C9 -> C10 -> C11 -> C12 -> C13 -> C14 -> C15 -> EELBOW_EXIT_D -> EXIT_D,E049:START_R09--DOOR_09 | E050:DOOR_09--ELBOW_R09 | E051:ELBOW_R09--C8 | E009:C8--C9 | E010:C9--C10 | E011:C10--C11 | E012:C11--C12 | E013:C12--C13 | E014:C13--C14 | E015:C14--C15 | E023:C15--EELBOW_EXIT_D | E024:EELBOW_EXIT_D--EXIT_D
R10__EXIT_A,R10,Room 10,START_R10,EXIT_A,17,12.0,12,START_R10 -> DOOR_10 -> ELBOW_R10 -> C9 -> C10 -> C11 -> C12 -> C13 -> C14 -> C15 -> C0 -> EELBOW_EXIT_A -> EXIT_A,E052:START_R10--DOOR_10 | E053:DOOR_10--ELBOW_R10 | E054:ELBOW_R10--C9 | E010:C9--C10 | E011:C10--C11 | E012:C11--C12 | E013:C12--C13 | E014:C13--C14 | E015:C14--C15 | E016:C15--C0 | E017:C0--EELBOW_EXIT_A | E018:EELBOW_EXIT_A--EXIT_A
R10__EXIT_B,R10,Room 10,START_R10,EXIT_B,17,9.0,9,START_R10 -> DOOR_10 -> ELBOW_R10 -> C9 -> C8 -> C7 -> C6 -> C5 -> EELBOW_EXIT_B -> EXIT_B,E052:START_R10--DOOR_10 | E053:DOOR_10--ELBOW_R10 | E054:ELBOW_R10--C9 | E009:C8--C9 | E008:C7--C8 | E007:C6--C7 | E006:C5--C6 | E019:C5--EELBOW_EXIT_B | E020:EELBOW_EXIT_B--EXIT_B
R10__EXIT_C,R10,Room 10,START_R10,EXIT_C,17,6.0,6,START_R10 -> DOOR_10 -> ELBOW_R10 -> C9 -> C10 -> EELBOW_EXIT_C -> EXIT_C,E052:START_R10--DOOR_10 | E053:DOOR_10--ELBOW_R10 | E054:ELBOW_R10--C9 | E010:C9--C10 | E021:C10--EELBOW_EXIT_C | E022:EELBOW_EXIT_C--EXIT_C
R10__EXIT_D,R10,Room 10,START_R10,EXIT_D,17,11.0,11,START_R10 -> DOOR_10 -> ELBOW_R10 -> C9 -> C10 -> C11 -> C12 -> C13 -> C14 -> C15 -> EELBOW_EXIT_D -> EXIT_D,E052:START_R10--DOOR_10 | E053:DOOR_10--ELBOW_R10 | E054:ELBOW_R10--C9 | E010:C9--C10 | E011:C10--C11 | E012:C11--C12 | E013:C12--C13 | E014:C13--C14 | E015:C14--C15 | E023:C15--EELBOW_EXIT_D | E024:EELBOW_EXIT_D--EXIT_D
R11__EXIT_A,R11,Room 11,START_R11,EXIT_A,20,11.0,11,START_R11 -> DOOR_11 -> ELBOW_R11 -> C10 -> C11 -> C12 -> C13 -> C14 -> C15 -> C0 -> EELBOW_EXIT_A -> EXIT_A,E055:START_R11--DOOR_11 | E056:DOOR_11--ELBOW_R11 | E057:ELBOW_R11--C10 | E011:C10--C11 | E012:C11--C12 | E013:C12--C13 | E014:C13--C14 | E015:C14--C15 | E016:C15--C0 | E017:C0--EELBOW_EXIT_A | E018:EELBOW_EXIT_A--EXIT_A
R11__EXIT_B,R11,Room 11,START_R11,EXIT_B,20,10.0,10,START_R11 -> DOOR_11 -> ELBOW_R11 -> C10 -> C9 -> C8 -> C7 -> C6 -> C5 -> EELBOW_EXIT_B -> EXIT_B,E055:START_R11--DOOR_11 | E056:DOOR_11--ELBOW_R11 | E057:ELBOW_R11--C10 | E010:C9--C10 | E009:C8--C9 | E008:C7--C8 | E007:C6--C7 | E006:C5--C6 | E019:C5--EELBOW_EXIT_B | E020:EELBOW_EXIT_B--EXIT_B
R11__EXIT_C,R11,Room 11,START_R11,EXIT_C,20,5.0,5,START_R11 -> DOOR_11 -> ELBOW_R11 -> C10 -> EELBOW_EXIT_C -> EXIT_C,E055:START_R11--DOOR_11 | E056:DOOR_11--ELBOW_R11 | E057:ELBOW_R11--C10 | E021:C10--EELBOW_EXIT_C | E022:EELBOW_EXIT_C--EXIT_C
R11__EXIT_D,R11,Room 11,START_R11,EXIT_D,20,10.0,10,START_R11 -> DOOR_11 -> ELBOW_R11 -> C10 -> C11 -> C12 -> C13 -> C14 -> C15 -> EELBOW_EXIT_D -> EXIT_D,E055:START_R11--DOOR_11 | E056:DOOR_11--ELBOW_R11 | E057:ELBOW_R11--C10 | E011:C10--C11 | E012:C11--C12 | E013:C12--C13 | E014:C13--C14 | E015:C14--C15 | E023:C15--EELBOW_EXIT_D | E024:EELBOW_EXIT_D--EXIT_D
R12__EXIT_A,R12,Room 12,START_R12,EXIT_A,8,10.0,10,START_R12 -> DOOR_12 -> ELBOW_R12 -> C11 -> C12 -> C13 -> C14 -> C15 -> C0 -> EELBOW_EXIT_A -> EXIT_A,E058:START_R12--DOOR_12 | E059:DOOR_12--ELBOW_R12 | E060:ELBOW_R12--C11 | E012:C11--C12 | E013:C12--C13 | E014:C13--C14 | E015:C14--C15 | E016:C15--C0 | E017:C0--EELBOW_EXIT_A | E018:EELBOW_EXIT_A--EXIT_A
R12__EXIT_B,R12,Room 12,START_R12,EXIT_B,8,11.0,11,START_R12 -> DOOR_12 -> ELBOW_R12 -> C11 -> C10 -> C9 -> C8 -> C7 -> C6 -> C5 -> EELBOW_EXIT_B -> EXIT_B,E058:START_R12--DOOR_12 | E059:DOOR_12--ELBOW_R12 | E060:ELBOW_R12--C11 | E011:C10--C11 | E010:C9--C10 | E009:C8--C9 | E008:C7--C8 | E007:C6--C7 | E006:C5--C6 | E019:C5--EELBOW_EXIT_B | E020:EELBOW_EXIT_B--EXIT_B
R12__EXIT_C,R12,Room 12,START_R12,EXIT_C,8,6.0,6,START_R12 -> DOOR_12 -> ELBOW_R12 -> C11 -> C10 -> EELBOW_EXIT_C -> EXIT_C,E058:START_R12--DOOR_12 | E059:DOOR_12--ELBOW_R12 | E060:ELBOW_R12--C11 | E011:C10--C11 | E021:C10--EELBOW_EXIT_C | E022:EELBOW_EXIT_C--EXIT_C
R12__EXIT_D,R12,Room 12,START_R12,EXIT_D,8,9.0,9,START_R12 -> DOOR_12 -> ELBOW_R12 -> C11 -> C12 -> C13 -> C14 -> C15 -> EELBOW_EXIT_D -> EXIT_D,E058:START_R12--DOOR_12 | E059:DOOR_12--ELBOW_R12 | E060:ELBOW_R12--C11 | E012:C11--C12 | E013:C12--C13 | E014:C13--C14 | E015:C14--C15 | E023:C15--EELBOW_EXIT_D | E024:EELBOW_EXIT_D--EXIT_D
R13__EXIT_A,R13,Room 13,START_R13,EXIT_A,15,9.0,9,START_R13 -> DOOR_13 -> ELBOW_R13 -> C12 -> C13 -> C14 -> C15 -> C0 -> EELBOW_EXIT_A -> EXIT_A,E061:START_R13--DOOR_13 | E062:DOOR_13--ELBOW_R13 | E063:ELBOW_R13--C12 | E013:C12--C13 | E014:C13--C14 | E015:C14--C15 | E016:C15--C0 | E017:C0--EELBOW_EXIT_A | E018:EELBOW_EXIT_A--EXIT_A
R13__EXIT_B,R13,Room 13,START_R13,EXIT_B,15,12.0,12,START_R13 -> DOOR_13 -> ELBOW_R13 -> C12 -> C11 -> C10 -> C9 -> C8 -> C7 -> C6 -> C5 -> EELBOW_EXIT_B -> EXIT_B,E061:START_R13--DOOR_13 | E062:DOOR_13--ELBOW_R13 | E063:ELBOW_R13--C12 | E012:C11--C12 | E011:C10--C11 | E010:C9--C10 | E009:C8--C9 | E008:C7--C8 | E007:C6--C7 | E006:C5--C6 | E019:C5--EELBOW_EXIT_B | E020:EELBOW_EXIT_B--EXIT_B
R13__EXIT_C,R13,Room 13,START_R13,EXIT_C,15,7.0,7,START_R13 -> DOOR_13 -> ELBOW_R13 -> C12 -> C11 -> C10 -> EELBOW_EXIT_C -> EXIT_C,E061:START_R13--DOOR_13 | E062:DOOR_13--ELBOW_R13 | E063:ELBOW_R13--C12 | E012:C11--C12 | E011:C10--C11 | E021:C10--EELBOW_EXIT_C | E022:EELBOW_EXIT_C--EXIT_C
R13__EXIT_D,R13,Room 13,START_R13,EXIT_D,15,8.0,8,START_R13 -> DOOR_13 -> ELBOW_R13 -> C12 -> C13 -> C14 -> C15 -> EELBOW_EXIT_D -> EXIT_D,E061:START_R13--DOOR_13 | E062:DOOR_13--ELBOW_R13 | E063:ELBOW_R13--C12 | E013:C12--C13 | E014:C13--C14 | E015:C14--C15 | E023:C15--EELBOW_EXIT_D | E024:EELBOW_EXIT_D--EXIT_D
R14__EXIT_A,R14,Room 14,START_R14,EXIT_A,13,8.0,8,START_R14 -> DOOR_14 -> ELBOW_R14 -> C13 -> C14 -> C15 -> C0 -> EELBOW_EXIT_A -> EXIT_A,E064:START_R14--DOOR_14 | E065:DOOR_14--ELBOW_R14 | E066:ELBOW_R14--C13 | E014:C13--C14 | E015:C14--C15 | E016:C15--C0 | E017:C0--EELBOW_EXIT_A | E018:EELBOW_EXIT_A--EXIT_A
R14__EXIT_B,R14,Room 14,START_R14,EXIT_B,13,13.0,13,START_R14 -> DOOR_14 -> ELBOW_R14 -> C13 -> C12 -> C11 -> C10 -> C9 -> C8 -> C7 -> C6 -> C5 -> EELBOW_EXIT_B -> EXIT_B,E064:START_R14--DOOR_14 | E065:DOOR_14--ELBOW_R14 | E066:ELBOW_R14--C13 | E013:C12--C13 | E012:C11--C12 | E011:C10--C11 | E010:C9--C10 | E009:C8--C9 | E008:C7--C8 | E007:C6--C7 | E006:C5--C6 | E019:C5--EELBOW_EXIT_B | E020:EELBOW_EXIT_B--EXIT_B
R14__EXIT_C,R14,Room 14,START_R14,EXIT_C,13,8.0,8,START_R14 -> DOOR_14 -> ELBOW_R14 -> C13 -> C12 -> C11 -> C10 -> EELBOW_EXIT_C -> EXIT_C,E064:START_R14--DOOR_14 | E065:DOOR_14--ELBOW_R14 | E066:ELBOW_R14--C13 | E013:C12--C13 | E012:C11--C12 | E011:C10--C11 | E021:C10--EELBOW_EXIT_C | E022:EELBOW_EXIT_C--EXIT_C
R14__EXIT_D,R14,Room 14,START_R14,EXIT_D,13,7.0,7,START_R14 -> DOOR_14 -> ELBOW_R14 -> C13 -> C14 -> C15 -> EELBOW_EXIT_D -> EXIT_D,E064:START_R14--DOOR_14 | E065:DOOR_14--ELBOW_R14 | E066:ELBOW_R14--C13 | E014:C13--C14 | E015:C14--C15 | E023:C15--EELBOW_EXIT_D | E024:EELBOW_EXIT_D--EXIT_D
