edge_id,source,target,edge_type,distance,capacity_units,effective_capacity_people,selected_load_people,utilization,utilization_percent,over_capacity,overload_ratio,congestion_cost,overload_cost
E292:H10--I10,H10,I10,navigation,1.0,3.0,30.0,43.0,1.4333333333333333,143.33333333333334,True,0.43333333333333335,10.272222222222222,0.938888888888889
E109:AD20--DOOR_36,AD20,DOOR_36,room_to_door,1.0,1.0,10.0,14.0,1.4,140.0,True,0.3999999999999999,9.799999999999999,0.7999999999999996
E111:AD22--DOOR_36,AD22,DOOR_36,room_to_door,1.0,1.0,10.0,14.0,1.4,140.0,True,0.3999999999999999,9.799999999999999,0.7999999999999996
E046:AA25--DOOR_51,AA25,DOOR_51,door_to_hallway,1.0,1.0,10.0,13.0,1.3,130.0,True,0.30000000000000004,8.450000000000001,0.4500000000000001
E047:AA25--DOOR_53,AA25,DOOR_53,door_to_hallway,1.0,1.0,10.0,13.0,1.3,130.0,True,0.30000000000000004,8.450000000000001,0.4500000000000001
E091:AC25--DOOR_53,AC25,DOOR_53,room_to_door,1.0,1.0,10.0,13.0,1.3,130.0,True,0.30000000000000004,8.450000000000001,0.4500000000000001
E195:C22--DOOR_44,C22,DOOR_44,door_to_hallway,1.0,1.0,10.0,13.0,1.3,130.0,True,0.30000000000000004,8.450000000000001,0.4500000000000001
E197:C24--DOOR_44,C24,DOOR_44,room_to_door,1.0,1.0,10.0,13.0,1.3,130.0,True,0.30000000000000004,8.450000000000001,0.4500000000000001
E262:G10--H10,G10,H10,navigation,1.0,3.0,30.0,39.0,1.3,130.0,True,0.30000000000000004,8.450000000000001,0.4500000000000001
E780:Y25--DOOR_51,Y25,DOOR_51,room_to_door,1.0,1.0,10.0,13.0,1.3,130.0,True,0.30000000000000004,8.450000000000001,0.4500000000000001
E050:AA3--DOOR_04,AA3,DOOR_04,room_to_door,1.0,1.0,10.0,12.0,1.2,120.0,True,0.19999999999999996,7.199999999999999,0.1999999999999999
E249:E3--E4,E3,E4,navigation,1.0,3.0,30.0,36.0,1.2,120.0,True,0.19999999999999996,7.199999999999999,0.1999999999999999
E252:E6--E7,E6,E7,navigation,1.0,3.0,30.0,36.0,1.2,120.0,True,0.19999999999999996,7.199999999999999,0.1999999999999999
E255:E7--E8,E7,E8,navigation,1.0,3.0,30.0,36.0,1.2,120.0,True,0.19999999999999996,7.199999999999999,0.1999999999999999
E459:O10--O8,O10,O8,navigation,1.5,2.0,20.0,24.0,1.2,120.0,True,0.19999999999999996,7.199999999999999,0.1999999999999999
E487:P2--P3,P2,P3,navigation,1.0,2.0,20.0,24.0,1.2,120.0,True,0.19999999999999996,7.199999999999999,0.1999999999999999
E783:Y3--DOOR_04,Y3,DOOR_04,room_to_door,1.0,1.0,10.0,12.0,1.2,120.0,True,0.19999999999999996,7.199999999999999,0.1999999999999999
E007:A16--B16,A16,B16,navigation,1.0,2.0,20.0,22.0,1.1,110.00000000000001,True,0.10000000000000009,6.050000000000001,0.050000000000000086
E167:B16--C16,B16,C16,navigation,1.0,2.0,20.0,22.0,1.1,110.00000000000001,True,0.10000000000000009,6.050000000000001,0.050000000000000086
E187:C16--D16,C16,D16,navigation,1.0,2.0,20.0,22.0,1.1,110.00000000000001,True,0.10000000000000009,6.050000000000001,0.050000000000000086
E212:D16--E16,D16,E16,navigation,1.0,2.0,20.0,22.0,1.1,110.00000000000001,True,0.10000000000000009,6.050000000000001,0.050000000000000086
E236:E16--F16,E16,F16,navigation,1.0,2.0,20.0,22.0,1.1,110.00000000000001,True,0.10000000000000009,6.050000000000001,0.050000000000000086
E260:F16--G16,F16,G16,navigation,1.0,2.0,20.0,22.0,1.1,110.00000000000001,True,0.10000000000000009,6.050000000000001,0.050000000000000086
E268:G16--H16,G16,H16,navigation,1.0,2.0,20.0,22.0,1.1,110.00000000000001,True,0.10000000000000009,6.050000000000001,0.050000000000000086
E514:Q10--R10,Q10,R10,navigation,1.0,3.0,30.0,33.0,1.1,110.00000000000001,True,0.10000000000000009,6.050000000000001,0.050000000000000086
E545:R10--S10,R10,S10,navigation,1.0,3.0,30.0,33.0,1.1,110.00000000000001,True,0.10000000000000009,6.050000000000001,0.050000000000000086
E710:V10--W10,V10,W10,navigation,1.0,3.0,30.0,33.0,1.1,110.00000000000001,True,0.10000000000000009,6.050000000000001,0.050000000000000086
E731:W10--X10,W10,X10,navigation,1.0,3.0,30.0,33.0,1.1,110.00000000000001,True,0.10000000000000009,6.050000000000001,0.050000000000000086
E749:X10--Y10,X10,Y10,navigation,1.0,3.0,30.0,33.0,1.1,110.00000000000001,True,0.10000000000000009,6.050000000000001,0.050000000000000086
E426:N10--N11,N10,N11,navigation,1.5,2.0,20.0,21.0,1.05,105.0,True,0.050000000000000044,5.5125,0.012500000000000022
E427:N11--N13,N11,N13,navigation,1.5,2.0,20.0,21.0,1.05,105.0,True,0.050000000000000044,5.5125,0.012500000000000022
E428:N13--N15,N13,N15,navigation,1.5,2.0,20.0,21.0,1.05,105.0,True,0.050000000000000044,5.5125,0.012500000000000022
E429:N15--N16,N15,N16,navigation,1.5,2.0,20.0,21.0,1.05,105.0,True,0.050000000000000044,5.5125,0.012500000000000022
E112:AD22--DOOR_47,AD22,DOOR_47,room_to_door,1.0,1.0,10.0,10.0,1.0,100.0,False,0.0,5.0,0.0
E114:AD24--DOOR_47,AD24,DOOR_47,room_to_door,1.0,1.0,10.0,10.0,1.0,100.0,False,0.0,5.0,0.0
E224:DOOR_32--M18.5,DOOR_32,M18.5,room_to_door,0.5,1.0,10.0,10.0,1.0,100.0,False,0.0,5.0,0.0
E226:DOOR_34--U18.5,DOOR_34,U18.5,room_to_door,1.0,1.0,10.0,10.0,1.0,100.0,False,0.0,5.0,0.0
E297:H16--DOOR_29,H16,DOOR_29,door_to_hallway,1.0,1.0,10.0,10.0,1.0,100.0,False,0.0,5.0,0.0
E299:H18--DOOR_29,H18,DOOR_29,room_to_door,1.0,1.0,10.0,10.0,1.0,100.0,False,0.0,5.0,0.0
E347:K18.5--DOOR_32,K18.5,DOOR_32,door_to_hallway,1.0,1.0,10.0,10.0,1.0,100.0,False,0.0,5.0,0.0
E469:O2--P2,O2,P2,navigation,1.0,2.0,20.0,20.0,1.0,100.0,False,0.0,5.0,0.0
E575:S18.5--DOOR_34,S18.5,DOOR_34,room_to_door,0.5,1.0,10.0,10.0,1.0,100.0,False,0.0,5.0,0.0
E568:S10--T10,S10,T10,navigation,1.0,3.0,30.0,29.0,0.9666666666666667,96.66666666666667,False,0.0,4.6722222222222225,0.0
E679:T10--U10,T10,U10,navigation,1.0,3.0,30.0,29.0,0.9666666666666667,96.66666666666667,False,0.0,4.6722222222222225,0.0
E692:U10--V10,U10,V10,navigation,1.0,3.0,30.0,29.0,0.9666666666666667,96.66666666666667,False,0.0,4.6722222222222225,0.0
E090:AC25--AC26,AC25,AC26,navigation,1.0,3.0,30.0,27.0,0.9,90.0,False,0.0,4.050000000000001,0.0
E093:AC26--EXIT_B,AC26,EXIT_B,exit,1.0,3.0,30.0,27.0,0.9,90.0,False,0.0,4.050000000000001,0.0
E458:O10--O11,O10,O11,navigation,1.5,2.0,20.0,18.0,0.9,90.0,False,0.0,4.050000000000001,0.0
E460:O11--O13,O11,O13,navigation,1.5,2.0,20.0,18.0,0.9,90.0,False,0.0,4.050000000000001,0.0
E461:O13--O15,O13,O15,navigation,1.5,2.0,20.0,18.0,0.9,90.0,False,0.0,4.050000000000001,0.0
E462:O15--O16,O15,O16,navigation,1.5,2.0,20.0,18.0,0.9,90.0,False,0.0,4.050000000000001,0.0
E239:E2--E3,E2,E3,navigation,1.0,3.0,30.0,26.0,0.8666666666666667,86.66666666666667,False,0.0,3.755555555555556,0.0
E240:E2--EXIT_C,E2,EXIT_C,exit,1.0,3.0,30.0,26.0,0.8666666666666667,86.66666666666667,False,0.0,3.755555555555556,0.0
E776:Y2--EXIT_E,Y2,EXIT_E,exit,1.0,3.0,30.0,26.0,0.8666666666666667,86.66666666666667,False,0.0,3.755555555555556,0.0
E777:Y2--Y3,Y2,Y3,navigation,1.0,3.0,30.0,26.0,0.8666666666666667,86.66666666666667,False,0.0,3.755555555555556,0.0
E430:N16--O16,N16,O16,navigation,1.5,2.0,20.0,17.0,0.85,85.0,False,0.0,3.6125,0.0
E075:AB4--DOOR_06,AB4,DOOR_06,room_to_door,1.0,1.0,10.0,8.0,0.8,80.0,False,0.0,3.2000000000000006,0.0
E076:AB6--DOOR_06,AB6,DOOR_06,room_to_door,1.0,1.0,10.0,8.0,0.8,80.0,False,0.0,3.2000000000000006,0.0
E248:E3--DOOR_03,E3,DOOR_03,room_to_door,1.0,1.0,10.0,8.0,0.8,80.0,False,0.0,3.2000000000000006,0.0
E283:G3--DOOR_03,G3,DOOR_03,room_to_door,1.0,1.0,10.0,8.0,0.8,80.0,False,0.0,3.2000000000000006,0.0
E477:O6--O7,O6,O7,navigation,1.0,3.0,30.0,24.0,0.8,80.0,False,0.0,3.2000000000000006,0.0
E478:O6--P6,O6,P6,navigation,1.0,3.0,30.0,24.0,0.8,80.0,False,0.0,3.2000000000000006,0.0
E479:O7--O8,O7,O8,navigation,1.0,3.0,30.0,24.0,0.8,80.0,False,0.0,3.2000000000000006,0.0
E501:P3--P4,P3,P4,navigation,1.0,3.0,30.0,24.0,0.8,80.0,False,0.0,3.2000000000000006,0.0
E503:P4--P5,P4,P5,navigation,1.0,3.0,30.0,24.0,0.8,80.0,False,0.0,3.2000000000000006,0.0
E505:P5--P6,P5,P6,navigation,1.0,3.0,30.0,24.0,0.8,80.0,False,0.0,3.2000000000000006,0.0
E008:A16--EXIT_G,A16,EXIT_G,exit,1.0,3.0,30.0,22.0,0.7333333333333333,73.33333333333333,False,0.0,2.688888888888888,0.0
E431:N18--N18.5,N18,N18.5,navigation,0.75,3.0,30.0,22.0,0.7333333333333333,73.33333333333333,False,0.0,2.688888888888888,0.0
E767:Y10--Y9,Y10,Y9,navigation,1.0,3.0,30.0,22.0,0.7333333333333333,73.33333333333333,False,0.0,2.688888888888888,0.0
E790:Y7--Y8,Y7,Y8,navigation,1.0,3.0,30.0,22.0,0.7333333333333333,73.33333333333333,False,0.0,2.688888888888888,0.0
E791:Y8--Y9,Y8,Y9,navigation,1.0,3.0,30.0,22.0,0.7333333333333333,73.33333333333333,False,0.0,2.688888888888888,0.0
E490:P21--DOOR_41,P21,DOOR_41,door_to_hallway,0.25,1.0,10.0,7.0,0.7,70.0,False,0.0,2.4499999999999997,0.0
E529:Q21--DOOR_41,Q21,DOOR_41,room_to_door,1.0,1.0,10.0,7.0,0.7,70.0,False,0.0,2.4499999999999997,0.0
E468:O2--O3,O2,O3,navigation,1.0,3.0,30.0,20.0,0.6666666666666666,66.66666666666666,False,0.0,2.2222222222222223,0.0
E474:O3--O4,O3,O4,navigation,1.0,3.0,30.0,20.0,0.6666666666666666,66.66666666666666,False,0.0,2.2222222222222223,0.0
E228:DOOR_39--X22,DOOR_39,X22,door_to_hallway,1.0,1.0,10.0,6.0,0.6,60.0,False,0.0,1.7999999999999998,0.0
E298:H16--I16,H16,I16,navigation,1.0,2.0,20.0,12.0,0.6,60.0,False,0.0,1.7999999999999998,0.0
E320:I16--J16,I16,J16,navigation,1.0,2.0,20.0,12.0,0.6,60.0,False,0.0,1.7999999999999998,0.0
E336:J16--K16,J16,K16,navigation,1.0,2.0,20.0,12.0,0.6,60.0,False,0.0,1.7999999999999998,0.0
E344:K16--M16,K16,M16,navigation,1.0,2.0,20.0,12.0,0.6,60.0,False,0.0,1.7999999999999998,0.0
E394:M16--N16,M16,N16,navigation,1.0,2.0,20.0,12.0,0.6,60.0,False,0.0,1.7999999999999998,0.0
E471:O21--DOOR_43,O21,DOOR_43,room_to_door,2.0,1.0,10.0,6.0,0.6,60.0,False,0.0,1.7999999999999998,0.0
E491:P21--DOOR_43,P21,DOOR_43,door_to_hallway,1.0,1.0,10.0,6.0,0.6,60.0,False,0.0,1.7999999999999998,0.0
E580:S21--DOOR_42,S21,DOOR_42,room_to_door,1.0,1.0,10.0,6.0,0.6,60.0,False,0.0,1.7999999999999998,0.0
E705:U21--DOOR_42,U21,DOOR_42,room_to_door,1.0,1.0,10.0,6.0,0.6,60.0,False,0.0,1.7999999999999998,0.0
E759:X20--DOOR_39,X20,DOOR_39,room_to_door,1.0,1.0,10.0,6.0,0.6,60.0,False,0.0,1.7999999999999998,0.0
E784:Y3--Y4,Y3,Y4,navigation,1.0,3.0,30.0,18.0,0.6,60.0,False,0.0,1.7999999999999998,0.0
E785:Y4--Y5,Y4,Y5,navigation,1.0,3.0,30.0,18.0,0.6,60.0,False,0.0,1.7999999999999998,0.0
E786:Y5--Y6,Y5,Y6,navigation,1.0,3.0,30.0,18.0,0.6,60.0,False,0.0,1.7999999999999998,0.0
E787:Y6--Y7,Y6,Y7,navigation,1.0,3.0,30.0,18.0,0.6,60.0,False,0.0,1.7999999999999998,0.0
E519:Q16--R16,Q16,R16,navigation,1.0,3.0,30.0,16.0,0.5333333333333333,53.333333333333336,False,0.0,1.4222222222222223,0.0
E551:R16--S16,R16,S16,navigation,1.0,3.0,30.0,16.0,0.5333333333333333,53.333333333333336,False,0.0,1.4222222222222223,0.0
E573:S16--T16,S16,T16,navigation,1.0,3.0,30.0,16.0,0.5333333333333333,53.333333333333336,False,0.0,1.4222222222222223,0.0
E682:T16--U16,T16,U16,navigation,1.0,3.0,30.0,16.0,0.5333333333333333,53.333333333333336,False,0.0,1.4222222222222223,0.0
E193:C22--D22,C22,D22,navigation,1.0,2.0,20.0,10.0,0.5,50.0,False,0.0,1.25,0.0
E199:C26--EXIT_A,C26,EXIT_A,exit,1.0,3.0,30.0,15.0,0.5,50.0,False,0.0,1.25,0.0
E219:D22--E22,D22,E22,navigation,1.0,2.0,20.0,10.0,0.5,50.0,False,0.0,1.25,0.0
E241:E22--F22,E22,F22,navigation,1.0,2.0,20.0,10.0,0.5,50.0,False,0.0,1.25,0.0
E261:F22--G22,F22,G22,navigation,1.0,2.0,20.0,10.0,0.5,50.0,False,0.0,1.25,0.0
E276:G22--H22,G22,H22,navigation,1.0,2.0,20.0,10.0,0.5,50.0,False,0.0,1.25,0.0
E307:H22--I22,H22,I22,navigation,1.0,2.0,20.0,10.0,0.5,50.0,False,0.0,1.25,0.0
E324:I22--J22,I22,J22,navigation,1.0,2.0,20.0,10.0,0.5,50.0,False,0.0,1.25,0.0
E337:J22--K22,J22,K22,navigation,1.0,2.0,20.0,10.0,0.5,50.0,False,0.0,1.25,0.0
E348:K18.5--K19,K18.5,K19,navigation,0.5,2.0,20.0,10.0,0.5,50.0,False,0.0,1.25,0.0
E349:K19--K20,K19,K20,navigation,1.0,2.0,20.0,10.0,0.5,50.0,False,0.0,1.25,0.0
E352:K20--K21,K20,K21,navigation,0.5,2.0,20.0,10.0,0.5,50.0,False,0.0,1.25,0.0
E354:K21--K22,K21,K22,navigation,1.0,2.0,20.0,10.0,0.5,50.0,False,0.0,1.25,0.0
E609:START_R05--O4,START_R05,O4,room_start,1.0,4.0,40.0,20.0,0.5,50.0,False,0.0,1.25,0.0
E101:AD16--AE16,AD16,AE16,navigation,1.0,3.0,30.0,14.0,0.4666666666666667,46.666666666666664,False,0.0,1.088888888888889,0.0
E133:AE16--AF16,AE16,AF16,navigation,1.0,3.0,30.0,14.0,0.4666666666666667,46.666666666666664,False,0.0,1.088888888888889,0.0
E151:AF16--EXIT_H,AF16,EXIT_H,exit,1.0,3.0,30.0,14.0,0.4666666666666667,46.666666666666664,False,0.0,1.088888888888889,0.0
E499:P25--P26,P25,P26,navigation,1.0,2.0,20.0,9.0,0.45,45.0,False,0.0,1.0125000000000002,0.0
E600:START_R01--C3,START_R01,C3,room_start,1.0,4.0,40.0,18.0,0.45,45.0,False,0.0,1.0125000000000002,0.0
E513:Q10--Q11,Q10,Q11,navigation,1.5,3.0,30.0,13.0,0.43333333333333335,43.333333333333336,False,0.0,0.938888888888889,0.0
E515:Q11--Q13,Q11,Q13,navigation,1.5,3.0,30.0,13.0,0.43333333333333335,43.333333333333336,False,0.0,0.938888888888889,0.0
E516:Q13--Q15,Q13,Q15,navigation,1.5,3.0,30.0,13.0,0.43333333333333335,43.333333333333336,False,0.0,0.938888888888889,0.0
E517:Q15--Q16,Q15,Q16,navigation,1.5,3.0,30.0,13.0,0.43333333333333335,43.333333333333336,False,0.0,0.938888888888889,0.0
E673:START_R32--X24,START_R32,X24,room_start,1.0,4.0,40.0,17.0,0.425,42.5,False,0.0,0.903125,0.0
E058:AB10--DOOR_21,AB10,DOOR_21,room_to_door,1.0,1.0,10.0,4.0,0.4,40.0,False,0.0,0.8000000000000002,0.0
E060:AB12--DOOR_21,AB12,DOOR_21,room_to_door,1.0,1.0,10.0,4.0,0.4,40.0,False,0.0,0.8000000000000002,0.0
E102:AD16--DOOR_28,AD16,DOOR_28,room_to_door,1.0,1.0,10.0,4.0,0.4,40.0,False,0.0,0.8000000000000002,0.0
E104:AD18--DOOR_28,AD18,DOOR_28,room_to_door,1.0,1.0,10.0,4.0,0.4,40.0,False,0.0,0.8000000000000002,0.0
E123:AD7--DOOR_10,AD7,DOOR_10,room_to_door,1.0,1.0,10.0,4.0,0.4,40.0,False,0.0,0.8000000000000002,0.0
E162:B10--DOOR_18,B10,DOOR_18,door_to_hallway,1.0,1.0,10.0,4.0,0.4,40.0,False,0.0,0.8000000000000002,0.0
E164:B12--DOOR_18,B12,DOOR_18,room_to_door,1.0,1.0,10.0,4.0,0.4,40.0,False,0.0,0.8000000000000002,0.0
E222:D25--DOOR_54,D25,DOOR_54,room_to_door,1.0,1.0,10.0,4.0,0.4,40.0,False,0.0,0.8000000000000002,0.0
E225:DOOR_33--P18.5,DOOR_33,P18.5,door_to_hallway,1.0,1.0,10.0,4.0,0.4,40.0,False,0.0,0.8000000000000002,0.0
E229:E10--DOOR_19,E10,DOOR_19,door_to_hallway,1.0,1.0,10.0,4.0,0.4,40.0,False,0.0,0.8000000000000002,0.0
E232:E12--DOOR_19,E12,DOOR_19,room_to_door,1.0,1.0,10.0,4.0,0.4,40.0,False,0.0,0.8000000000000002,0.0
E244:E25--DOOR_50,E25,DOOR_50,door_to_hallway,1.0,1.0,10.0,4.0,0.4,40.0,False,0.0,0.8000000000000002,0.0
E245:E25--DOOR_54,E25,DOOR_54,door_to_hallway,1.0,1.0,10.0,4.0,0.4,40.0,False,0.0,0.8000000000000002,0.0
E279:G25--DOOR_50,G25,DOOR_50,room_to_door,1.0,1.0,10.0,4.0,0.4,40.0,False,0.0,0.8000000000000002,0.0
E291:H10--DOOR_17,H10,DOOR_17,room_to_door,1.0,1.0,10.0,4.0,0.4,40.0,False,0.0,0.8000000000000002,0.0
E293:H12--DOOR_17,H12,DOOR_17,room_to_door,1.0,1.0,10.0,4.0,0.4,40.0,False,0.0,0.8000000000000002,0.0
E311:H4--DOOR_05,H4,DOOR_05,room_to_door,1.0,1.0,10.0,4.0,0.4,40.0,False,0.0,0.8000000000000002,0.0
E313:H6--DOOR_05,H6,DOOR_05,room_to_door,1.0,1.0,10.0,4.0,0.4,40.0,False,0.0,0.8000000000000002,0.0
E338:K10--DOOR_20,K10,DOOR_20,door_to_hallway,1.0,1.0,10.0,4.0,0.4,40.0,False,0.0,0.8000000000000002,0.0
E340:K12--DOOR_20,K12,DOOR_20,room_to_door,1.0,1.0,10.0,4.0,0.4,40.0,False,0.0,0.8000000000000002,0.0
E443:N25--DOOR_52,N25,DOOR_52,room_to_door,1.0,1.0,10.0,4.0,0.4,40.0,False,0.0,0.8000000000000002,0.0
E466:O18.5--DOOR_33,O18.5,DOOR_33,room_to_door,2.0,1.0,10.0,4.0,0.4,40.0,False,0.0,0.8000000000000002,0.0
E497:P25--DOOR_52,P25,DOOR_52,door_to_hallway,1.0,1.0,10.0,4.0,0.4,40.0,False,0.0,0.8000000000000002,0.0
E567:S10--DOOR_25,S10,DOOR_25,room_to_door,1.0,1.0,10.0,4.0,0.4,40.0,False,0.0,0.8000000000000002,0.0
E569:S12--DOOR_25,S12,DOOR_25,room_to_door,1.0,1.0,10.0,4.0,0.4,40.0,False,0.0,0.8000000000000002,0.0
E651:START_R24--X18,START_R24,X18,room_start,1.0,4.0,40.0,16.0,0.4,40.0,False,0.0,0.8000000000000002,0.0
E709:V10--DOOR_23,V10,DOOR_23,room_to_door,1.0,1.0,10.0,4.0,0.4,40.0,False,0.0,0.8000000000000002,0.0
E711:V12--DOOR_23,V12,DOOR_23,room_to_door,1.0,1.0,10.0,4.0,0.4,40.0,False,0.0,0.8000000000000002,0.0
E766:Y10--DOOR_22,Y10,DOOR_22,room_to_door,1.0,1.0,10.0,4.0,0.4,40.0,False,0.0,0.8000000000000002,0.0
E769:Y12--DOOR_22,Y12,DOOR_22,room_to_door,1.0,1.0,10.0,4.0,0.4,40.0,False,0.0,0.8000000000000002,0.0
E782:Y3--DOOR_02,Y3,DOOR_02,room_to_door,1.0,1.0,10.0,4.0,0.4,40.0,False,0.0,0.8000000000000002,0.0
E789:Y7--DOOR_11,Y7,DOOR_11,room_to_door,1.0,1.0,10.0,4.0,0.4,40.0,False,0.0,0.8000000000000002,0.0
E160:B10--C10,B10,C10,navigation,1.0,2.0,20.0,7.0,0.35,35.0,False,0.0,0.6124999999999999,0.0
E184:C10--D10,C10,D10,navigation,1.0,2.0,20.0,7.0,0.35,35.0,False,0.0,0.6124999999999999,0.0
E205:D10--E10,D10,E10,navigation,1.0,2.0,20.0,7.0,0.35,35.0,False,0.0,0.6124999999999999,0.0
E655:START_R25--AD20,START_R25,AD20,room_start,1.0,4.0,40.0,14.0,0.35,35.0,False,0.0,0.6124999999999999,0.0
E037:AA16--AB16,AA16,AB16,navigation,1.0,3.0,30.0,10.0,0.3333333333333333,33.33333333333333,False,0.0,0.5555555555555556,0.0
E038:AA16--Z16,AA16,Z16,navigation,1.0,3.0,30.0,10.0,0.3333333333333333,33.33333333333333,False,0.0,0.5555555555555556,0.0
E063:AB16--AC16,AB16,AC16,navigation,1.0,3.0,30.0,10.0,0.3333333333333333,33.33333333333333,False,0.0,0.5555555555555556,0.0
E081:AC16--AD16,AC16,AD16,navigation,1.0,3.0,30.0,10.0,0.3333333333333333,33.33333333333333,False,0.0,0.5555555555555556,0.0
E088:AC24--AC25,AC24,AC25,navigation,1.0,3.0,30.0,10.0,0.3333333333333333,33.33333333333333,False,0.0,0.5555555555555556,0.0
E089:AC24--AD24,AC24,AD24,navigation,1.0,3.0,30.0,10.0,0.3333333333333333,33.33333333333333,False,0.0,0.5555555555555556,0.0
E555:R18.5--S18.5,R18.5,S18.5,navigation,1.0,3.0,30.0,10.0,0.3333333333333333,33.33333333333333,False,0.0,0.5555555555555556,0.0
E698:U16--U17,U16,U17,navigation,1.0,3.0,30.0,10.0,0.3333333333333333,33.33333333333333,False,0.0,0.5555555555555556,0.0
E700:U17--U18,U17,U18,navigation,1.5,3.0,30.0,10.0,0.3333333333333333,33.33333333333333,False,0.0,0.5555555555555556,0.0
E701:U18--U18.5,U18,U18.5,navigation,0.5,3.0,30.0,10.0,0.3333333333333333,33.33333333333333,False,0.0,0.5555555555555556,0.0
E756:X16--Y16,X16,Y16,navigation,1.0,3.0,30.0,10.0,0.3333333333333333,33.33333333333333,False,0.0,0.5555555555555556,0.0
E773:Y16--Z16,Y16,Z16,navigation,1.0,3.0,30.0,10.0,0.3333333333333333,33.33333333333333,False,0.0,0.5555555555555556,0.0
E661:START_R28--C24,START_R28,C24,room_start,1.0,4.0,40.0,13.0,0.325,32.5,False,0.0,0.5281250000000001,0.0
E675:START_R32--Y25,START_R32,Y25,room_start,1.0,4.0,40.0,13.0,0.325,32.5,False,0.0,0.5281250000000001,0.0
E128:AE10--DOOR_24,AE10,DOOR_24,room_to_door,1.0,1.0,10.0,3.0,0.3,30.0,False,0.0,0.44999999999999996,0.0
E130:AE12--DOOR_24,AE12,DOOR_24,room_to_door,1.0,1.0,10.0,3.0,0.3,30.0,False,0.0,0.44999999999999996,0.0
E161:B10--DOOR_14,B10,DOOR_14,door_to_hallway,1.0,1.0,10.0,3.0,0.3,30.0,False,0.0,0.44999999999999996,0.0
E183:B8--DOOR_14,B8,DOOR_14,room_to_door,1.0,1.0,10.0,3.0,0.3,30.0,False,0.0,0.44999999999999996,0.0
E192:C20--DOOR_37,C20,DOOR_37,room_to_door,1.0,1.0,10.0,3.0,0.3,30.0,False,0.0,0.44999999999999996,0.0
